locus_tag	ftype	length_bp	gene	EC_number	COG	product
ILCLPFNH_01187	CDS	1947			COG1132	putative ABC transporter ATP-binding protein
ILCLPFNH_01188	CDS	1413	yxeQ		COG2079	putative protein YxeQ
ILCLPFNH_01189	CDS	1185				hypothetical protein
ILCLPFNH_01190	CDS	1968	capA_1	3.5.2.-		Caprolactamase subunit alpha
ILCLPFNH_01191	CDS	1590	capB_1	3.5.2.-		Caprolactamase subunit beta
ILCLPFNH_01192	CDS	534				hypothetical protein
ILCLPFNH_01193	CDS	1170				hypothetical protein
ILCLPFNH_01194	CDS	1536	comM		COG0606	Competence protein ComM
ILCLPFNH_01195	CDS	372				hypothetical protein
ILCLPFNH_01196	CDS	117				hypothetical protein
ILCLPFNH_01197	CDS	327				putative protein
ILCLPFNH_01198	CDS	861				hypothetical protein
ILCLPFNH_01199	CDS	360	rplS		COG0335	Large ribosomal subunit protein bL19
ILCLPFNH_01200	CDS	714	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
ILCLPFNH_01201	CDS	507	rimM			Ribosome maturation factor RimM
ILCLPFNH_01202	CDS	240	khpA		COG1837	RNA-binding protein KhpA
ILCLPFNH_01203	CDS	519	rpsP			Small ribosomal subunit protein bS16
ILCLPFNH_01204	CDS	348				hypothetical protein
ILCLPFNH_01205	CDS	744				hypothetical protein
ILCLPFNH_01206	CDS	1407				hypothetical protein
ILCLPFNH_01207	CDS	1857	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
ILCLPFNH_01208	CDS	1308				hypothetical protein
ILCLPFNH_01209	CDS	714	katA	1.11.1.6	COG0753	Catalase
ILCLPFNH_01210	CDS	489				hypothetical protein
ILCLPFNH_01211	CDS	864	qcrC	7.1.1.8	COG2010	Cytochrome bc1 complex cytochrome c subunit
ILCLPFNH_01212	CDS	897				hypothetical protein
ILCLPFNH_01213	CDS	1383	qcrB_2	7.1.1.8	COG1290	Cytochrome bc1 complex cytochrome b subunit
ILCLPFNH_01214	CDS	1869				hypothetical protein
ILCLPFNH_01215	CDS	216				hypothetical protein
ILCLPFNH_01216	CDS	783				hypothetical protein
ILCLPFNH_01217	CDS	216			COG2002	Antitoxin VapB40
ILCLPFNH_01218	CDS	432		3.1.-.-	COG1848	Ribonuclease VapC40
ILCLPFNH_01219	CDS	633	nhaP2_1		COG3263	K(+)/H(+) antiporter NhaP2
ILCLPFNH_01220	CDS	483	amhM		COG0490	Ammonium/H(+) antiporter subunit AmhM
ILCLPFNH_01221	CDS	336				hypothetical protein
ILCLPFNH_01222	CDS	720				hypothetical protein
ILCLPFNH_01223	CDS	612	fadE5	1.3.8.8	COG1960	Broad-specificity linear acyl-CoA dehydrogenase FadE5
ILCLPFNH_01224	CDS	2109				hypothetical protein
ILCLPFNH_01225	CDS	240				hypothetical protein
ILCLPFNH_01226	CDS	906	lytC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
ILCLPFNH_01227	CDS	363				hypothetical protein
ILCLPFNH_01228	CDS	99				hypothetical protein
ILCLPFNH_01229	CDS	399				hypothetical protein
ILCLPFNH_01230	CDS	180				hypothetical protein
ILCLPFNH_01231	CDS	1404		4.1.1.28		Aromatic-L-amino-acid decarboxylase
ILCLPFNH_01232	CDS	690	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
ILCLPFNH_01233	tRNA	94				tRNA-Asp(gtc)
ILCLPFNH_01234	CDS	501	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
ILCLPFNH_01235	CDS	927		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
ILCLPFNH_01236	CDS	987	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
ILCLPFNH_01237	CDS	1344				hypothetical protein
ILCLPFNH_01238	CDS	1401				hypothetical protein
ILCLPFNH_01239	CDS	792	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
ILCLPFNH_01240	CDS	852	lptB_4	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
ILCLPFNH_01241	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
ILCLPFNH_01242	CDS	894	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
ILCLPFNH_01243	CDS	1146				hypothetical protein
ILCLPFNH_01244	CDS	1461				hypothetical protein
ILCLPFNH_01245	CDS	978				hypothetical protein
ILCLPFNH_01246	CDS	1065	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
ILCLPFNH_01247	CDS	1464	cbbL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain
ILCLPFNH_01248	CDS	441	cbbS		COG4451	Ribulose bisphosphate carboxylase small subunit
ILCLPFNH_01249	CDS	243				hypothetical protein
ILCLPFNH_01250	CDS	135				hypothetical protein
ILCLPFNH_01251	CDS	714				hypothetical protein
ILCLPFNH_01252	CDS	669		1.-.-.-	COG2141	Putative coenzyme F420-dependent oxidoreductase
ILCLPFNH_01253	CDS	555				hypothetical protein
ILCLPFNH_01254	CDS	822				hypothetical protein
ILCLPFNH_01255	CDS	306				hypothetical protein
ILCLPFNH_01256	CDS	1158				hypothetical protein
ILCLPFNH_01257	CDS	657				hypothetical protein
ILCLPFNH_01258	CDS	270				hypothetical protein
ILCLPFNH_01259	CDS	210	copZ		COG2608	Copper chaperone CopZ
ILCLPFNH_01260	CDS	300	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
ILCLPFNH_01261	CDS	123				hypothetical protein
ILCLPFNH_01262	CDS	573				hypothetical protein
ILCLPFNH_01263	CDS	1035	pfkA_2	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
ILCLPFNH_01264	CDS	1026	ltaA	4.1.2.49		L-allo-threonine aldolase
ILCLPFNH_01265	CDS	285				hypothetical protein
ILCLPFNH_01266	CDS	300				hypothetical protein
ILCLPFNH_01267	CDS	504				hypothetical protein
ILCLPFNH_01268	CDS	1149				hypothetical protein
ILCLPFNH_01269	CDS	363				hypothetical protein
ILCLPFNH_01270	CDS	2595				hypothetical protein
ILCLPFNH_01271	CDS	477				hypothetical protein
ILCLPFNH_01272	CDS	1023	mltG	4.2.2.29	COG1559	Endolytic murein transglycosylase
ILCLPFNH_01273	CDS	435		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
ILCLPFNH_01274	CDS	1392	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
ILCLPFNH_01275	CDS	897	glmS_1	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
ILCLPFNH_01276	CDS	678				hypothetical protein
ILCLPFNH_01277	CDS	1365	fni_1	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
ILCLPFNH_01278	CDS	1350		6.3.4.12		Glutamate--methylamine ligase
ILCLPFNH_01279	CDS	471				hypothetical protein
ILCLPFNH_01280	CDS	471				hypothetical protein
ILCLPFNH_01281	CDS	549				hypothetical protein
ILCLPFNH_01282	CDS	480				hypothetical protein
ILCLPFNH_01283	CDS	327				hypothetical protein
ILCLPFNH_01284	CDS	147				hypothetical protein
ILCLPFNH_01285	CDS	1053		1.2.-.-	COG2141	Phthiodiolone/phenolphthiodiolone dimycocerosates ketoreductase
ILCLPFNH_01286	CDS	285				hypothetical protein
ILCLPFNH_01287	CDS	1503		1.1.99.6		D-lactate dehydrogenase
ILCLPFNH_01288	CDS	1299	lutA_2			Lactate utilization protein A
ILCLPFNH_01289	CDS	1401	mtoX	1.8.3.4	COG3391	Methanethiol oxidase
ILCLPFNH_01290	CDS	1362				hypothetical protein
ILCLPFNH_01291	CDS	885	livH_6		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
ILCLPFNH_01292	CDS	1053				hypothetical protein
ILCLPFNH_01293	CDS	732	lptB_5	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
ILCLPFNH_01294	CDS	765	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
ILCLPFNH_01295	CDS	1200				hypothetical protein
ILCLPFNH_01296	CDS	165				hypothetical protein
ILCLPFNH_01297	CDS	867	htpX_3	3.4.24.-	COG0501	Protease HtpX 
ILCLPFNH_01298	CDS	963	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
ILCLPFNH_01299	CDS	1290				hypothetical protein
ILCLPFNH_01300	CDS	159				hypothetical protein
ILCLPFNH_01301	CDS	309	mazF	3.1.-.-	COG2337	putative endoribonuclease MazF
ILCLPFNH_01302	CDS	213				hypothetical protein
ILCLPFNH_01303	CDS	1125				hypothetical protein
ILCLPFNH_01304	CDS	2250	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
ILCLPFNH_01305	CDS	1362				hypothetical protein
ILCLPFNH_01306	CDS	150				hypothetical protein
ILCLPFNH_01307	CDS	693				hypothetical protein
ILCLPFNH_01308	CDS	261				hypothetical protein
ILCLPFNH_01309	CDS	465				hypothetical protein
ILCLPFNH_01310	CDS	453				hypothetical protein
ILCLPFNH_01311	CDS	297				hypothetical protein
ILCLPFNH_01312	CDS	504				hypothetical protein
ILCLPFNH_01313	CDS	297				hypothetical protein
ILCLPFNH_01314	CDS	1590	ydaP		COG0028	Putative thiamine pyrophosphate-containing protein YdaP
ILCLPFNH_01315	CDS	840				hypothetical protein
ILCLPFNH_01316	CDS	2832	acn	4.2.1.3	COG1048	Aconitate hydratase A
ILCLPFNH_01317	CDS	1533	ctmA_1	1.17.99.8	COG1233	Limonene dehydrogenase subunit A
ILCLPFNH_01318	CDS	2253	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
ILCLPFNH_01319	CDS	2592				hypothetical protein
ILCLPFNH_01320	CDS	411		1.-.-.-	COG3467	F420H(2)-dependent reductase
ILCLPFNH_01321	tRNA	91				tRNA-Ser(gga)
ILCLPFNH_01322	CDS	1173	rip3_1			Putative zinc metalloprotease Rip3
ILCLPFNH_01323	CDS	1029	ylbL		COG3480	putative protein YlbL
ILCLPFNH_01324	CDS	906			COG4325	putative protein
ILCLPFNH_01325	CDS	609	sphX		COG0226	Protein SphX
ILCLPFNH_01326	CDS	954				hypothetical protein
ILCLPFNH_01327	CDS	339				hypothetical protein
ILCLPFNH_01328	CDS	1101	polX_2		COG1387	DNA polymerase/3'-5' exonuclease PolX
ILCLPFNH_01329	CDS	279				hypothetical protein
ILCLPFNH_01330	CDS	465				hypothetical protein
ILCLPFNH_01331	CDS	1296	entS_2			Enterobactin exporter EntS
ILCLPFNH_01332	CDS	1401	argH	4.3.2.1	COG0165	Argininosuccinate lyase
ILCLPFNH_01333	CDS	993	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
ILCLPFNH_01334	CDS	1218	argG	6.3.4.5	COG0137	Argininosuccinate synthase
ILCLPFNH_01335	CDS	450	argR		COG1438	Arginine repressor
ILCLPFNH_01336	CDS	915	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
ILCLPFNH_01337	CDS	1221	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
ILCLPFNH_01338	CDS	984	argB	2.7.2.8	COG0548	Acetylglutamate kinase
ILCLPFNH_01339	CDS	1389	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
ILCLPFNH_01340	CDS	1017	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
ILCLPFNH_01341	CDS	2436	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
ILCLPFNH_01342	CDS	1029	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
ILCLPFNH_01343	CDS	1137	walK	2.7.13.3	COG5002	Sensor protein kinase WalK
ILCLPFNH_01344	CDS	555	rlmP	2.1.1.-	COG0566	23S rRNA (guanosine(2553)-2'-O)-methyltransferase RlmP
ILCLPFNH_01345	CDS	171				hypothetical protein
ILCLPFNH_01346	CDS	672				hypothetical protein
ILCLPFNH_01347	CDS	294				hypothetical protein
ILCLPFNH_01348	CDS	297	d2hgdh	1.1.99.39	COG0277	D-2-hydroxyglutarate dehydrogenase
ILCLPFNH_01349	CDS	1215	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
ILCLPFNH_01350	CDS	669	resD_2		COG0745	Transcriptional regulatory protein ResD
ILCLPFNH_01351	CDS	168				hypothetical protein
ILCLPFNH_01352	CDS	906	sdmB	1.1.1.270	COG0451	Sterol demethylase protein B
ILCLPFNH_01353	CDS	1506	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
ILCLPFNH_01354	CDS	576				hypothetical protein
ILCLPFNH_01355	CDS	477				hypothetical protein
ILCLPFNH_01356	CDS	3030				hypothetical protein
ILCLPFNH_01357	CDS	1368	sbcD		COG0420	Nuclease SbcCD subunit D
ILCLPFNH_01358	CDS	774	tgnD	3.5.1.-	COG2267	(E)-2-((N-methylformamido)methylene)succinate hydrolase
ILCLPFNH_01359	CDS	237				hypothetical protein
ILCLPFNH_01360	CDS	684				hypothetical protein
ILCLPFNH_01361	CDS	450				hypothetical protein
ILCLPFNH_01362	CDS	231				hypothetical protein
ILCLPFNH_01363	CDS	402			COG0607	HTH-type transcriptional regulator
ILCLPFNH_01364	CDS	480				hypothetical protein
ILCLPFNH_01365	CDS	132				hypothetical protein
ILCLPFNH_01366	CDS	342				hypothetical protein
ILCLPFNH_01367	CDS	1227	ctpV	7.2.2.8	COG2217	putative copper-exporting P-type ATPase V
ILCLPFNH_01368	CDS	786	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
ILCLPFNH_01369	CDS	789	glnT	6.3.1.2	COG0174	Glutamine synthetase
ILCLPFNH_01370	CDS	930	purF_2	2.4.2.14		Amidophosphoribosyltransferase
ILCLPFNH_01371	CDS	786				hypothetical protein
ILCLPFNH_01372	CDS	1407	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
ILCLPFNH_01373	CDS	465				hypothetical protein
ILCLPFNH_01374	CDS	1101				hypothetical protein
ILCLPFNH_01375	CDS	315				hypothetical protein
ILCLPFNH_01376	CDS	111				hypothetical protein
ILCLPFNH_01377	CDS	2346	tdm	4.1.2.32	COG0404	Trimethylamine-oxide aldolase
ILCLPFNH_01378	CDS	1389	tmm	1.14.13.148	COG2072	Trimethylamine monooxygenase
ILCLPFNH_01379	CDS	1335	dadA_2	1.4.99.-		D-amino acid dehydrogenase
ILCLPFNH_01380	CDS	696	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
ILCLPFNH_01381	CDS	264				hypothetical protein
ILCLPFNH_01382	CDS	333				hypothetical protein
ILCLPFNH_01383	CDS	483				hypothetical protein
ILCLPFNH_01384	CDS	216				hypothetical protein
ILCLPFNH_01385	CDS	192				hypothetical protein
ILCLPFNH_01386	CDS	2013				hypothetical protein
ILCLPFNH_01387	CDS	717	devR			DNA-binding transcriptional activator DevR/DosR
ILCLPFNH_01388	CDS	213				hypothetical protein
ILCLPFNH_01389	CDS	1317				hypothetical protein
ILCLPFNH_01390	CDS	963	ganQ_2		COG3833	Galactooligosaccharides transport system permease protein GanQ
ILCLPFNH_01391	CDS	954	malF_2		COG1175	Maltose/maltodextrin transport system permease protein MalF
ILCLPFNH_01392	CDS	723				hypothetical protein
ILCLPFNH_01393	CDS	1215				hypothetical protein
ILCLPFNH_01394	CDS	660	liaR_1		COG2197	Transcriptional regulatory protein LiaR
ILCLPFNH_01395	CDS	1398	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
ILCLPFNH_01396	CDS	1560	murE	6.3.2.13		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
ILCLPFNH_01397	CDS	702	pbpB		COG0768	Penicillin-binding protein PbpB
ILCLPFNH_01398	CDS	288				hypothetical protein
ILCLPFNH_01399	CDS	372				hypothetical protein
ILCLPFNH_01400	CDS	1302	agrE		COG1834	Bifunctional arginine dihydrolase/ornithine cyclodeaminase AgrE
ILCLPFNH_01401	CDS	1530				hypothetical protein
ILCLPFNH_01402	CDS	2658	valS	6.1.1.9		Valine--tRNA ligase
ILCLPFNH_01403	CDS	1014				hypothetical protein
ILCLPFNH_01404	CDS	102				hypothetical protein
ILCLPFNH_01405	CDS	558				hypothetical protein
ILCLPFNH_01406	CDS	2145	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
ILCLPFNH_01407	CDS	417	sodN	1.15.1.1		Superoxide dismutase [Ni]
ILCLPFNH_01408	CDS	426				hypothetical protein
ILCLPFNH_01409	CDS	1143	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
ILCLPFNH_01410	CDS	618	padR_1		COG1695	Negative transcriptional regulator PadR
ILCLPFNH_01411	CDS	402				putative protein
ILCLPFNH_01412	CDS	2196	mtgA_4	2.4.99.28		Biosynthetic peptidoglycan transglycosylase
ILCLPFNH_01413	CDS	1074				hypothetical protein
ILCLPFNH_01414	CDS	270				hypothetical protein
ILCLPFNH_01415	CDS	1020	alx		COG0861	Putative membrane-bound redox modulator Alx
ILCLPFNH_01416	CDS	150				hypothetical protein
ILCLPFNH_01417	CDS	501				hypothetical protein
ILCLPFNH_01418	CDS	840				hypothetical protein
ILCLPFNH_01419	CDS	819				hypothetical protein
ILCLPFNH_01420	CDS	660	aas	6.2.1.20		Bifunctional protein Aas
ILCLPFNH_01421	CDS	714	fabG_2	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
ILCLPFNH_01422	CDS	942	baeC	2.3.1.39		Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase BaeC
ILCLPFNH_01423	CDS	1545	fcs_2	6.2.1.34		Feruloyl-CoA synthase
ILCLPFNH_01424	CDS	1311	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
ILCLPFNH_01425	CDS	984				hypothetical protein
ILCLPFNH_01426	CDS	894	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
ILCLPFNH_01427	CDS	990	ctaA	1.17.99.9		Heme A synthase
ILCLPFNH_01428	CDS	573	rssB			Regulator of RpoS
ILCLPFNH_01429	CDS	825	rimK_2	6.3.2.-		Ribosomal protein bS6--L-glutamate ligase
ILCLPFNH_01430	CDS	1053	rimK_3	6.3.2.-		Ribosomal protein bS6--L-glutamate ligase
ILCLPFNH_01431	CDS	2850	rpoC			DNA-directed RNA polymerase subunit beta RpoC
ILCLPFNH_01432	CDS	372	rpsL		COG0048	Small ribosomal subunit protein uS12
ILCLPFNH_01433	CDS	471	rpsG		COG0049	Small ribosomal subunit protein uS7
ILCLPFNH_01434	CDS	2148	fusA			elongation factor G FusA
ILCLPFNH_01435	CDS	1824				hypothetical protein
ILCLPFNH_01436	CDS	975				hypothetical protein
ILCLPFNH_01437	CDS	894	sigB		COG0568	RNA polymerase sigma factor SigB
ILCLPFNH_01438	CDS	1230	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
ILCLPFNH_01439	CDS	816	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
ILCLPFNH_01440	CDS	1092				hypothetical protein
ILCLPFNH_01441	CDS	195				hypothetical protein
ILCLPFNH_01442	CDS	474			COG1259	putative protein
ILCLPFNH_01443	CDS	591	hpt_1	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
ILCLPFNH_01444	CDS	159				hypothetical protein
ILCLPFNH_01445	CDS	519				hypothetical protein
ILCLPFNH_01446	CDS	816	cmpC	7.6.2.-	COG0715	Bicarbonate transport ATP-binding protein CmpC
ILCLPFNH_01447	CDS	744	ribY		COG0715	Riboflavin-binding protein RibY
ILCLPFNH_01448	CDS	1086				hypothetical protein
ILCLPFNH_01449	CDS	444	ftsL			Cell division protein FtsL
ILCLPFNH_01450	CDS	1023	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
ILCLPFNH_01451	CDS	225				hypothetical protein
ILCLPFNH_01452	CDS	432	mraZ		COG2001	Transcriptional regulator MraZ
ILCLPFNH_01453	CDS	687				hypothetical protein
ILCLPFNH_01454	CDS	654				hypothetical protein
ILCLPFNH_01455	CDS	246				hypothetical protein
ILCLPFNH_01456	CDS	681	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
ILCLPFNH_01457	CDS	351				hypothetical protein
ILCLPFNH_01458	CDS	768				hypothetical protein
ILCLPFNH_01459	CDS	210				hypothetical protein
ILCLPFNH_01460	CDS	396		3.1.-.-	COG1848	Ribonuclease VapC13
ILCLPFNH_01461	CDS	90				hypothetical protein
ILCLPFNH_01462	CDS	312	rplU		COG0261	Large ribosomal subunit protein bL21
ILCLPFNH_01463	CDS	252	rpmA		COG0211	Large ribosomal subunit protein bL27
ILCLPFNH_01464	CDS	1239	eis_2	2.3.1.-	COG4552	N-acetyltransferase Eis
ILCLPFNH_01465	CDS	1380	cbs	4.2.1.22	COG0031	putative cystathionine beta-synthase
ILCLPFNH_01466	CDS	1131	metB_1	2.5.1.48	COG0626	Cystathionine gamma-synthase
ILCLPFNH_01467	CDS	114				hypothetical protein
ILCLPFNH_01468	CDS	1242				hypothetical protein
ILCLPFNH_01469	CDS	519				hypothetical protein
ILCLPFNH_01470	CDS	1260	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
ILCLPFNH_01471	CDS	1038		1.6.3.5	COG3380	Renalase
ILCLPFNH_01472	CDS	597	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
ILCLPFNH_01473	CDS	147				hypothetical protein
ILCLPFNH_01474	CDS	1053				hypothetical protein
ILCLPFNH_01475	CDS	996				hypothetical protein
ILCLPFNH_01476	CDS	351				hypothetical protein
ILCLPFNH_01477	CDS	312				hypothetical protein
ILCLPFNH_01478	CDS	1026				hypothetical protein
ILCLPFNH_01479	CDS	654				hypothetical protein
ILCLPFNH_01480	CDS	1053				hypothetical protein
ILCLPFNH_01481	CDS	483				hypothetical protein
ILCLPFNH_01482	CDS	696	regX3_2		COG0745	Sensory transduction protein RegX3
ILCLPFNH_01483	CDS	987	mshD_1	2.3.1.189	COG0454	Mycothiol acetyltransferase
ILCLPFNH_01484	CDS	447	fur		COG0735	Ferric uptake regulation protein
ILCLPFNH_01485	CDS	531				hypothetical protein
ILCLPFNH_01486	CDS	579				hypothetical protein
ILCLPFNH_01487	CDS	825	mshB_1	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
ILCLPFNH_01488	CDS	804				hypothetical protein
ILCLPFNH_01489	CDS	624				hypothetical protein
ILCLPFNH_01490	CDS	954	accD1	2.1.3.-	COG4799	Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase beta1 subunit
ILCLPFNH_01491	CDS	252				hypothetical protein
ILCLPFNH_01492	CDS	279		3.1.-.-	COG1848	Ribonuclease VapC37
ILCLPFNH_01493	CDS	798	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
ILCLPFNH_01494	CDS	429	amiB2	3.5.1.4	COG0154	Putative amidase AmiB2
ILCLPFNH_01495	CDS	381	glbO		COG2346	Group 2 truncated hemoglobin GlbO
ILCLPFNH_01496	CDS	759	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
ILCLPFNH_01497	CDS	1104				hypothetical protein
ILCLPFNH_01498	CDS	240		1.-.-.-	COG0695	Putative glutaredoxinA
ILCLPFNH_01499	CDS	1245	gltS	1.4.7.1	COG0067	Ferredoxin-dependent glutamate synthase 2
ILCLPFNH_01500	CDS	1053	mreB_3		COG1077	Cell shape-determining protein MreB
ILCLPFNH_01501	CDS	453				hypothetical protein
ILCLPFNH_01502	CDS	408	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
ILCLPFNH_01503	CDS	543	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
ILCLPFNH_01504	CDS	549				hypothetical protein
ILCLPFNH_01505	CDS	1137	rip1	3.4.24.-		Zinc metalloprotease Rip1
ILCLPFNH_01506	CDS	1158	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
ILCLPFNH_01507	CDS	1131	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
ILCLPFNH_01508	CDS	879	cdsA	2.7.7.41	COG4589	Phosphatidate cytidylyltransferase
ILCLPFNH_01509	CDS	558	frr		COG0233	Ribosome-recycling factor
ILCLPFNH_01510	CDS	735	pyrH	2.7.4.22	COG0528	Uridylate kinase
ILCLPFNH_01511	CDS	132				hypothetical protein
ILCLPFNH_01512	CDS	1158		1.1.99.36		NDMA-dependent alcohol dehydrogenase
ILCLPFNH_01513	CDS	1083	alkZ_2	3.2.2.-		Interstrand DNA cross-link repair glycosylase
ILCLPFNH_01514	CDS	1290	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
ILCLPFNH_01515	CDS	276				hypothetical protein
ILCLPFNH_01516	CDS	531	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
ILCLPFNH_01517	CDS	909	ligd		COG1793	Bifunctional non-homologous end joining protein LigD
ILCLPFNH_01518	CDS	318	acyP	3.6.1.7	COG1254	Acylphosphatase
ILCLPFNH_01519	CDS	213				hypothetical protein
ILCLPFNH_01520	CDS	903	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
ILCLPFNH_01521	CDS	243	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
ILCLPFNH_01522	CDS	726				hypothetical protein
ILCLPFNH_01523	CDS	96				hypothetical protein
ILCLPFNH_01524	CDS	249				hypothetical protein
ILCLPFNH_01525	CDS	1722				hypothetical protein
ILCLPFNH_01526	CDS	411				hypothetical protein
ILCLPFNH_01527	CDS	408	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
ILCLPFNH_01528	CDS	816				hypothetical protein
ILCLPFNH_01529	CDS	300				hypothetical protein
ILCLPFNH_01530	CDS	561				hypothetical protein
ILCLPFNH_01531	CDS	1389	hemL_2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
ILCLPFNH_01532	CDS	1296				hypothetical protein
ILCLPFNH_01533	CDS	918	livH_7		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
ILCLPFNH_01534	CDS	1428				hypothetical protein
ILCLPFNH_01535	CDS	570				hypothetical protein
