locus_tag	ftype	length_bp	gene	EC_number	COG	product
PMKMDMIJ_01880	CDS	789	mscS		COG0668	Small-conductance mechanosensitive channel
PMKMDMIJ_01881	CDS	234				hypothetical protein
PMKMDMIJ_01882	CDS	534	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
PMKMDMIJ_01883	CDS	975	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
PMKMDMIJ_01884	CDS	615	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
PMKMDMIJ_01885	CDS	570				hypothetical protein
PMKMDMIJ_01886	CDS	228				hypothetical protein
PMKMDMIJ_01887	CDS	1716	ligA	6.5.1.2		DNA ligase
PMKMDMIJ_01888	CDS	960				hypothetical protein
PMKMDMIJ_01889	CDS	624				hypothetical protein
PMKMDMIJ_01890	CDS	483				hypothetical protein
PMKMDMIJ_01891	CDS	657	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
PMKMDMIJ_01892	CDS	255				hypothetical protein
PMKMDMIJ_01893	CDS	660				hypothetical protein
PMKMDMIJ_01894	CDS	564				hypothetical protein
PMKMDMIJ_01895	CDS	285				hypothetical protein
PMKMDMIJ_01896	CDS	219				hypothetical protein
PMKMDMIJ_01897	CDS	1344	nhaP			K(+)/H(+) antiporter NhaP
PMKMDMIJ_01898	CDS	696				hypothetical protein
PMKMDMIJ_01899	CDS	1035	eamA		COG0697	putative amino-acid metabolite efflux pump
PMKMDMIJ_01900	CDS	228				hypothetical protein
PMKMDMIJ_01901	CDS	651	dedA		COG0586	Protein DedA
PMKMDMIJ_01902	CDS	762		4.2.1.156		L-talarate/galactarate dehydratase
PMKMDMIJ_01903	CDS	333				hypothetical protein
PMKMDMIJ_01904	CDS	1482				hypothetical protein
PMKMDMIJ_01905	CDS	657				hypothetical protein
PMKMDMIJ_01906	CDS	453				hypothetical protein
PMKMDMIJ_01907	CDS	660				hypothetical protein
PMKMDMIJ_01908	CDS	1665				hypothetical protein
PMKMDMIJ_01909	CDS	615				hypothetical protein
PMKMDMIJ_01910	CDS	600				hypothetical protein
PMKMDMIJ_01911	CDS	372				hypothetical protein
PMKMDMIJ_01912	CDS	2244	ydfJ		COG2409	Membrane protein YdfJ
PMKMDMIJ_01913	CDS	1086				hypothetical protein
PMKMDMIJ_01914	CDS	1140	htpX	3.4.24.-		Protease HtpX
PMKMDMIJ_01915	CDS	204				hypothetical protein
PMKMDMIJ_01916	CDS	390	mutM_1	3.2.2.23		Formamidopyrimidine-DNA glycosylase
PMKMDMIJ_01917	CDS	450	mutM_2	3.2.2.23		Formamidopyrimidine-DNA glycosylase
PMKMDMIJ_01918	CDS	1059	ysdC_1	3.4.11.-	COG1363	Putative aminopeptidase YsdC
PMKMDMIJ_01919	CDS	666				hypothetical protein
PMKMDMIJ_01920	CDS	297	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
PMKMDMIJ_01921	CDS	1170	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
PMKMDMIJ_01922	CDS	744		1.-.-.-		putative oxidoreductase
PMKMDMIJ_01923	CDS	291				hypothetical protein
PMKMDMIJ_01924	CDS	759	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
PMKMDMIJ_01925	CDS	633	ubiE_5	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
PMKMDMIJ_01926	CDS	684				hypothetical protein
PMKMDMIJ_01927	CDS	1074	acoA_2	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
PMKMDMIJ_01928	CDS	315				hypothetical protein
PMKMDMIJ_01929	CDS	714	regX3			Sensory transduction protein RegX3
PMKMDMIJ_01930	CDS	1122				hypothetical protein
PMKMDMIJ_01931	CDS	237				hypothetical protein
PMKMDMIJ_01932	CDS	621				hypothetical protein
PMKMDMIJ_01933	CDS	303				hypothetical protein
PMKMDMIJ_01934	CDS	318				hypothetical protein
PMKMDMIJ_01935	CDS	171				hypothetical protein
PMKMDMIJ_01936	CDS	438				hypothetical protein
PMKMDMIJ_01937	CDS	300				hypothetical protein
PMKMDMIJ_01938	CDS	1623				hypothetical protein
PMKMDMIJ_01939	CDS	177				hypothetical protein
PMKMDMIJ_01940	CDS	153				hypothetical protein
PMKMDMIJ_01941	CDS	2475				hypothetical protein
PMKMDMIJ_01942	CDS	450				hypothetical protein
PMKMDMIJ_01943	CDS	1512	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
PMKMDMIJ_01944	CDS	1200				hypothetical protein
PMKMDMIJ_01945	CDS	1107				hypothetical protein
PMKMDMIJ_01946	CDS	1623				hypothetical protein
PMKMDMIJ_01947	CDS	495				hypothetical protein
PMKMDMIJ_01948	CDS	633	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
PMKMDMIJ_01949	CDS	540				hypothetical protein
PMKMDMIJ_01950	CDS	606	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
PMKMDMIJ_01951	CDS	513	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
PMKMDMIJ_01952	CDS	534				hypothetical protein
PMKMDMIJ_01953	CDS	348				hypothetical protein
PMKMDMIJ_01954	CDS	387				hypothetical protein
PMKMDMIJ_01955	CDS	528	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
PMKMDMIJ_01956	CDS	1974				hypothetical protein
PMKMDMIJ_01957	CDS	921				hypothetical protein
PMKMDMIJ_01958	CDS	186				hypothetical protein
PMKMDMIJ_01959	CDS	2088				hypothetical protein
PMKMDMIJ_01960	CDS	1626				hypothetical protein
PMKMDMIJ_01961	CDS	504				hypothetical protein
PMKMDMIJ_01962	CDS	441				hypothetical protein
PMKMDMIJ_01963	CDS	990	ghrB_1	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
PMKMDMIJ_01964	CDS	810				hypothetical protein
PMKMDMIJ_01965	CDS	153				hypothetical protein
PMKMDMIJ_01966	CDS	471				hypothetical protein
PMKMDMIJ_01967	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PMKMDMIJ_01968	CDS	906	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
PMKMDMIJ_01969	CDS	501	nikC		COG1173	Nickel transport system permease protein NikC
PMKMDMIJ_01970	CDS	441				hypothetical protein
PMKMDMIJ_01971	CDS	891				hypothetical protein
PMKMDMIJ_01972	CDS	741	LRA5	1.1.1.401	COG1028	2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))
PMKMDMIJ_01973	CDS	915	fgd_3	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
PMKMDMIJ_01974	CDS	324				hypothetical protein
PMKMDMIJ_01975	CDS	1221				hypothetical protein
PMKMDMIJ_01976	CDS	189				hypothetical protein
PMKMDMIJ_01977	CDS	1986	ctaD	7.1.1.9		Cytochrome c oxidase subunit 1
PMKMDMIJ_01978	CDS	438			COG2110	Macro domain-containing protein
PMKMDMIJ_01979	CDS	270				hypothetical protein
PMKMDMIJ_01980	CDS	852				hypothetical protein
PMKMDMIJ_01981	CDS	993	ngcF_2		COG1175	Diacetylchitobiose uptake system permease protein NgcF
PMKMDMIJ_01982	CDS	1281				hypothetical protein
PMKMDMIJ_01983	CDS	933				hypothetical protein
PMKMDMIJ_01984	CDS	876	gnl_1	3.1.1.17	COG3386	Gluconolactonase
PMKMDMIJ_01985	CDS	1182	dgoD_4	4.2.1.6	COG4948	D-galactonate dehydratase
PMKMDMIJ_01986	CDS	354				hypothetical protein
PMKMDMIJ_01987	CDS	282				hypothetical protein
PMKMDMIJ_01988	CDS	252				hypothetical protein
PMKMDMIJ_01989	CDS	981	ysdC_2	3.4.11.-	COG1363	Putative aminopeptidase YsdC
PMKMDMIJ_01990	CDS	1989		3.2.1.28	COG3387	Trehalase
PMKMDMIJ_01991	CDS	309				hypothetical protein
PMKMDMIJ_01992	CDS	366				hypothetical protein
PMKMDMIJ_01993	CDS	498				hypothetical protein
PMKMDMIJ_01994	CDS	165				hypothetical protein
PMKMDMIJ_01995	CDS	345	mazF9	3.1.-.-	COG2337	Endoribonuclease MazF9
PMKMDMIJ_01996	CDS	240				hypothetical protein
PMKMDMIJ_01997	CDS	1539	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
PMKMDMIJ_01998	CDS	1230	nadA	2.5.1.72	COG0379	Quinolinate synthase
PMKMDMIJ_01999	CDS	303				hypothetical protein
PMKMDMIJ_02000	CDS	255				hypothetical protein
PMKMDMIJ_02001	CDS	576				hypothetical protein
PMKMDMIJ_02002	CDS	504	sugB_2		COG0395	Trehalose transport system permease protein SugB
PMKMDMIJ_02003	CDS	1404				hypothetical protein
PMKMDMIJ_02004	CDS	459				hypothetical protein
PMKMDMIJ_02005	CDS	273				hypothetical protein
PMKMDMIJ_02006	CDS	1251	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PMKMDMIJ_02007	CDS	234	pyrE_3	2.4.2.10		Orotate phosphoribosyltransferase
PMKMDMIJ_02008	CDS	1398	entS_3			Enterobactin exporter EntS
PMKMDMIJ_02009	CDS	825				hypothetical protein
PMKMDMIJ_02010	CDS	1026	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
PMKMDMIJ_02011	CDS	282	rph	2.7.7.56		Ribonuclease PH
PMKMDMIJ_02012	CDS	735	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
PMKMDMIJ_02013	CDS	615				hypothetical protein
PMKMDMIJ_02014	CDS	159				hypothetical protein
PMKMDMIJ_02015	CDS	681				hypothetical protein
PMKMDMIJ_02016	CDS	231				hypothetical protein
PMKMDMIJ_02017	CDS	363				hypothetical protein
PMKMDMIJ_02018	CDS	888	gnl_2	3.1.1.17	COG3386	Gluconolactonase
PMKMDMIJ_02019	CDS	327				hypothetical protein
PMKMDMIJ_02020	CDS	1110				hypothetical protein
PMKMDMIJ_02021	CDS	555	ydaF_1	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
PMKMDMIJ_02022	CDS	819				hypothetical protein
PMKMDMIJ_02023	CDS	309	glpK	2.7.1.30	COG0554	Glycerol kinase
PMKMDMIJ_02024	CDS	762	fbiB_2		COG0778	Bifunctional F420 biosynthesis protein FbiB
PMKMDMIJ_02025	CDS	987	fgd1_2	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase 1
PMKMDMIJ_02026	CDS	1134				hypothetical protein
PMKMDMIJ_02027	CDS	414				hypothetical protein
PMKMDMIJ_02028	CDS	231				hypothetical protein
PMKMDMIJ_02029	CDS	1443				hypothetical protein
PMKMDMIJ_02030	CDS	867	iolI	5.3.99.11	COG1082	Inosose isomerase
PMKMDMIJ_02031	CDS	564				hypothetical protein
PMKMDMIJ_02032	CDS	1299				hypothetical protein
PMKMDMIJ_02033	CDS	561				hypothetical protein
PMKMDMIJ_02034	CDS	234	degU_3		COG2197	Transcriptional regulatory protein DegU
PMKMDMIJ_02035	CDS	255				hypothetical protein
PMKMDMIJ_02036	CDS	975				hypothetical protein
PMKMDMIJ_02037	CDS	534				hypothetical protein
PMKMDMIJ_02038	CDS	1623	fdhL	1.1.5.14		Fructose dehydrogenase large subunit
PMKMDMIJ_02039	CDS	642				hypothetical protein
PMKMDMIJ_02040	CDS	249				hypothetical protein
PMKMDMIJ_02041	CDS	297				hypothetical protein
PMKMDMIJ_02042	CDS	936				hypothetical protein
PMKMDMIJ_02043	CDS	366				hypothetical protein
PMKMDMIJ_02044	CDS	1041				hypothetical protein
PMKMDMIJ_02045	CDS	939	dppB_12		COG0601	Dipeptide transport system permease protein DppB
PMKMDMIJ_02046	CDS	309				hypothetical protein
PMKMDMIJ_02047	CDS	213				hypothetical protein
PMKMDMIJ_02048	CDS	2031	treY	5.4.99.15		Maltooligosyl trehalose synthase
PMKMDMIJ_02049	CDS	348				hypothetical protein
PMKMDMIJ_02050	CDS	804	thiG	2.8.1.10	COG2022	Thiazole synthase
PMKMDMIJ_02051	CDS	336	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
PMKMDMIJ_02052	CDS	759				hypothetical protein
PMKMDMIJ_02053	CDS	780				hypothetical protein
PMKMDMIJ_02054	CDS	651	resA_3			Thiol-disulfide oxidoreductase ResA
PMKMDMIJ_02055	CDS	531				hypothetical protein
PMKMDMIJ_02056	CDS	1173				hypothetical protein
PMKMDMIJ_02057	CDS	1689				hypothetical protein
PMKMDMIJ_02058	CDS	1392				hypothetical protein
PMKMDMIJ_02059	CDS	1455				hypothetical protein
PMKMDMIJ_02060	CDS	1056				hypothetical protein
PMKMDMIJ_02061	CDS	1143	wbdB	2.4.1.349		O-antigen chain mannosyltransferase B
PMKMDMIJ_02062	CDS	147				hypothetical protein
PMKMDMIJ_02063	CDS	1014	moxR1_2		COG0714	Chaperone MoxR1
PMKMDMIJ_02064	CDS	189				hypothetical protein
PMKMDMIJ_02065	CDS	555				hypothetical protein
PMKMDMIJ_02066	CDS	1518				hypothetical protein
PMKMDMIJ_02067	CDS	231				hypothetical protein
PMKMDMIJ_02068	CDS	222				hypothetical protein
PMKMDMIJ_02069	CDS	216	chaB		COG4572	Putative cation transport regulator ChaB
PMKMDMIJ_02070	CDS	1212	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
PMKMDMIJ_02071	CDS	411				hypothetical protein
PMKMDMIJ_02072	CDS	351				hypothetical protein
PMKMDMIJ_02073	CDS	948	gmuF_2	5.3.1.8	COG1482	putative mannose-6-phosphate isomerase GmuF
PMKMDMIJ_02074	CDS	1038				hypothetical protein
PMKMDMIJ_02075	CDS	600				hypothetical protein
PMKMDMIJ_02076	CDS	591	pth	3.1.1.29		Peptidyl-tRNA hydrolase
PMKMDMIJ_02077	CDS	891	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
PMKMDMIJ_02078	CDS	348	hcmB	5.4.99.64		2-hydroxyisobutanoyl-CoA mutase small subunit
PMKMDMIJ_02079	CDS	1392				hypothetical protein
PMKMDMIJ_02080	CDS	363	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
PMKMDMIJ_02081	CDS	1167	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
PMKMDMIJ_02082	CDS	222				hypothetical protein
PMKMDMIJ_02083	CDS	237	tatA			Sec-independent protein translocase protein TatA
PMKMDMIJ_02084	CDS	285				hypothetical protein
PMKMDMIJ_02085	CDS	1392	rqkA	2.7.11.1	COG0515	DNA damage-responsive serine/threonine-protein kinase RqkA
PMKMDMIJ_02086	CDS	549	pknL	2.7.11.1	COG0515	Serine/threonine-protein kinase PknL
PMKMDMIJ_02087	CDS	750				hypothetical protein
PMKMDMIJ_02088	CDS	546			COG1259	putative protein
PMKMDMIJ_02089	CDS	396				hypothetical protein
PMKMDMIJ_02090	CDS	555				hypothetical protein
PMKMDMIJ_02091	CDS	468				hypothetical protein
PMKMDMIJ_02092	CDS	252				hypothetical protein
PMKMDMIJ_02093	CDS	906	araD_1	4.2.1.43		L-2-keto-3-deoxyarabonate dehydratase
PMKMDMIJ_02094	CDS	1746	araD_2	4.2.1.25	COG0129	L-arabinonate dehydratase
PMKMDMIJ_02095	CDS	987	iolG_6	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PMKMDMIJ_02096	CDS	444				hypothetical protein
PMKMDMIJ_02097	CDS	792		4.1.2.-	COG3836	Hydroxypyruvate/pyruvate aldolase
PMKMDMIJ_02098	CDS	1143	dgoD_5	4.2.1.6	COG4948	D-galactonate dehydratase
PMKMDMIJ_02099	CDS	765				hypothetical protein
PMKMDMIJ_02100	CDS	828			COG2226	putative protein
PMKMDMIJ_02101	CDS	372				hypothetical protein
PMKMDMIJ_02102	CDS	633				hypothetical protein
PMKMDMIJ_02103	CDS	1173				hypothetical protein
PMKMDMIJ_02104	CDS	324				hypothetical protein
PMKMDMIJ_02105	CDS	765				hypothetical protein
PMKMDMIJ_02106	CDS	933	parB		COG1475	putative chromosome-partitioning protein ParB
PMKMDMIJ_02107	CDS	903	murE_2	6.3.2.13		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
PMKMDMIJ_02108	CDS	1815	aspS	6.1.1.12		Aspartate--tRNA ligase
PMKMDMIJ_02109	CDS	1329				hypothetical protein
PMKMDMIJ_02110	CDS	897	lepA	3.6.5.-	COG0481	Elongation factor 4
PMKMDMIJ_02111	CDS	303				hypothetical protein
PMKMDMIJ_02112	CDS	1506				hypothetical protein
PMKMDMIJ_02113	CDS	846	smoH_5		COG0395	Sulfoquinovosyl glycerol transport system permease protein SmoH
PMKMDMIJ_02114	CDS	969	ycjO_2		COG1175	Inner membrane ABC transporter permease protein YcjO
PMKMDMIJ_02115	CDS	1296	smoF		COG1653	Sulfoquinovosyl glycerol-binding protein SmoF
PMKMDMIJ_02116	CDS	222				hypothetical protein
PMKMDMIJ_02117	CDS	450				hypothetical protein
PMKMDMIJ_02118	CDS	390				hypothetical protein
PMKMDMIJ_02119	CDS	864	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
PMKMDMIJ_02120	CDS	750	gamA	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 2
PMKMDMIJ_02121	CDS	534				hypothetical protein
PMKMDMIJ_02122	CDS	1614	gsiB_3		COG0747	Glutathione-binding protein GsiB
PMKMDMIJ_02123	CDS	921	gsiC_6		COG0601	Glutathione transport system permease protein GsiC
PMKMDMIJ_02124	CDS	927	dppC_3			Di/tripeptide transport system permease protein DppC
PMKMDMIJ_02125	CDS	1158	aspC_1	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
PMKMDMIJ_02126	CDS	165				hypothetical protein
PMKMDMIJ_02127	CDS	984				hypothetical protein
PMKMDMIJ_02128	CDS	1074	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
PMKMDMIJ_02129	CDS	735	chdC	1.3.98.5	COG3253	Coproheme decarboxylase
PMKMDMIJ_02130	CDS	1020	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
PMKMDMIJ_02131	CDS	1620	hemC	2.5.1.61		Porphobilinogen deaminase
PMKMDMIJ_02132	CDS	123				hypothetical protein
PMKMDMIJ_02133	CDS	594	comEA		COG1555	ComE operon protein 1
PMKMDMIJ_02134	CDS	597				hypothetical protein
PMKMDMIJ_02135	CDS	606				hypothetical protein
PMKMDMIJ_02136	CDS	441				hypothetical protein
PMKMDMIJ_02137	CDS	1128	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
PMKMDMIJ_02138	CDS	873	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
PMKMDMIJ_02139	tRNA	78				tRNA-Arg(gcg)
PMKMDMIJ_02140	tRNA	94				tRNA-Ser(gct)
PMKMDMIJ_02141	tRNA	87				tRNA-Ser(tga)
PMKMDMIJ_02142	CDS	1272	serS	6.1.1.11	COG0172	Serine--tRNA ligase
PMKMDMIJ_02143	CDS	555				hypothetical protein
PMKMDMIJ_02144	CDS	1002	uvrA_2		COG0178	UvrABC system protein A
PMKMDMIJ_02145	CDS	672				hypothetical protein
PMKMDMIJ_02146	CDS	474				hypothetical protein
PMKMDMIJ_02147	CDS	564	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
PMKMDMIJ_02148	CDS	501				hypothetical protein
PMKMDMIJ_02149	CDS	567				hypothetical protein
PMKMDMIJ_02150	CDS	747				hypothetical protein
PMKMDMIJ_02151	CDS	1305				hypothetical protein
PMKMDMIJ_02152	CDS	450	rssB_2			Regulator of RpoS
PMKMDMIJ_02153	CDS	747	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PMKMDMIJ_02154	CDS	360				hypothetical protein
PMKMDMIJ_02155	CDS	924				hypothetical protein
PMKMDMIJ_02156	CDS	396				hypothetical protein
PMKMDMIJ_02157	CDS	168				hypothetical protein
PMKMDMIJ_02158	CDS	399				hypothetical protein
PMKMDMIJ_02159	CDS	1278	apsD_2	1.1.1.420		D-apiose dehydrogenase
PMKMDMIJ_02160	CDS	852	frlC	5.1.3.41	COG1082	Fructoselysine 3-epimerase
PMKMDMIJ_02161	CDS	354				hypothetical protein
PMKMDMIJ_02162	CDS	249				hypothetical protein
PMKMDMIJ_02163	CDS	147				hypothetical protein
PMKMDMIJ_02164	CDS	1194		4.2.1.8	COG4948	D-mannonate dehydratase
PMKMDMIJ_02165	CDS	483				hypothetical protein
PMKMDMIJ_02166	CDS	222				hypothetical protein
PMKMDMIJ_02167	CDS	135				hypothetical protein
PMKMDMIJ_02168	CDS	1131				hypothetical protein
PMKMDMIJ_02169	CDS	684	nreC		COG2197	Oxygen regulatory protein NreC
PMKMDMIJ_02170	CDS	234				hypothetical protein
PMKMDMIJ_02171	CDS	2238				hypothetical protein
PMKMDMIJ_02172	CDS	234				hypothetical protein
PMKMDMIJ_02173	CDS	534				hypothetical protein
PMKMDMIJ_02174	CDS	543				hypothetical protein
PMKMDMIJ_02175	CDS	495				hypothetical protein
PMKMDMIJ_02176	CDS	1275				hypothetical protein
PMKMDMIJ_02177	CDS	1611	tig_2	5.2.1.8		Trigger factor
PMKMDMIJ_02178	CDS	1764				hypothetical protein
PMKMDMIJ_02179	CDS	207				hypothetical protein
PMKMDMIJ_02180	CDS	168				hypothetical protein
PMKMDMIJ_02181	CDS	396				hypothetical protein
PMKMDMIJ_02182	CDS	303				hypothetical protein
PMKMDMIJ_02183	CDS	165				hypothetical protein
PMKMDMIJ_02184	CDS	270	dadD	3.5.4.31		5'-deoxyadenosine deaminase
PMKMDMIJ_02185	CDS	1335				hypothetical protein
PMKMDMIJ_02186	CDS	231				hypothetical protein
PMKMDMIJ_02187	CDS	588				hypothetical protein
PMKMDMIJ_02188	CDS	198				hypothetical protein
PMKMDMIJ_02189	CDS	552				hypothetical protein
PMKMDMIJ_02190	CDS	531				hypothetical protein
PMKMDMIJ_02191	CDS	519				hypothetical protein
PMKMDMIJ_02192	CDS	300				hypothetical protein
PMKMDMIJ_02193	CDS	1170	lgdh	1.1.1.425	COG0673	Levoglucosan dehydrogenase
PMKMDMIJ_02194	CDS	2277				hypothetical protein
PMKMDMIJ_02195	CDS	1686				hypothetical protein
PMKMDMIJ_02196	CDS	1260				hypothetical protein
PMKMDMIJ_02197	CDS	546	recR		COG0353	Recombination protein RecR
PMKMDMIJ_02198	CDS	1008				hypothetical protein
PMKMDMIJ_02199	CDS	1836				hypothetical protein
PMKMDMIJ_02200	CDS	648	tmk	2.7.4.9	COG0125	Thymidylate kinase
PMKMDMIJ_02201	CDS	381	darA_3		COG3870	Cyclic di-AMP receptor A
PMKMDMIJ_02202	CDS	816				hypothetical protein
PMKMDMIJ_02203	CDS	891	nadK	2.7.1.23		NAD kinase
PMKMDMIJ_02204	CDS	633			COG1051	ADPR responsive transcriptional repressor NtrR
PMKMDMIJ_02205	CDS	654	kdgA	4.1.2.14	COG0800	2-dehydro-3-deoxy-phosphogluconate aldolase
PMKMDMIJ_02206	CDS	663	resA_4			Thiol-disulfide oxidoreductase ResA
PMKMDMIJ_02207	CDS	900	ccsA			Cytochrome c biogenesis protein CcsA
PMKMDMIJ_02208	CDS	2004	dpp5	3.4.14.-	COG0823	Dipeptidyl-peptidase 5
PMKMDMIJ_02209	CDS	510				hypothetical protein
PMKMDMIJ_02210	CDS	855				hypothetical protein
PMKMDMIJ_02211	CDS	471				hypothetical protein
PMKMDMIJ_02212	CDS	720	mrr		COG1715	Type IV methyl-directed restriction enzyme EcoKMrr
PMKMDMIJ_02213	CDS	102				hypothetical protein
PMKMDMIJ_02214	CDS	1281			COG1653	putative ABC transporter-binding protein
PMKMDMIJ_02215	CDS	963	lacF_2			Lactose transport system permease protein LacF
PMKMDMIJ_02216	CDS	897	araQ_3		COG0395	Arabinooligosaccharides transport system permease protein AraQ
PMKMDMIJ_02217	CDS	375				hypothetical protein
PMKMDMIJ_02218	CDS	210				hypothetical protein
PMKMDMIJ_02219	CDS	582				hypothetical protein
PMKMDMIJ_02220	CDS	267				hypothetical protein
PMKMDMIJ_02221	CDS	741				hypothetical protein
PMKMDMIJ_02222	CDS	1086	dapb3_2	3.4.14.-		Dipeptidyl aminopeptidase BIII
PMKMDMIJ_02223	CDS	255				hypothetical protein
PMKMDMIJ_02224	CDS	681		2.1.1.6	COG4122	Catechol O-methyltransferase
PMKMDMIJ_02225	CDS	1290				hypothetical protein
PMKMDMIJ_02226	CDS	3633	smc		COG1196	Chromosome partition protein Smc
PMKMDMIJ_02227	CDS	594				hypothetical protein
PMKMDMIJ_02228	CDS	135				hypothetical protein
PMKMDMIJ_02229	CDS	402	modB		COG4149	Molybdenum transport system permease protein ModB
PMKMDMIJ_02230	CDS	789				hypothetical protein
PMKMDMIJ_02231	CDS	1038				hypothetical protein
PMKMDMIJ_02232	CDS	1005	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
PMKMDMIJ_02233	CDS	306				hypothetical protein
PMKMDMIJ_02234	CDS	2199	spoIIIE		COG1674	DNA translocase SpoIIIE
PMKMDMIJ_02235	CDS	630	tmung	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
PMKMDMIJ_02236	CDS	1059	uvrC			UvrABC system protein C
PMKMDMIJ_02237	CDS	156				hypothetical protein
PMKMDMIJ_02238	CDS	870	atpG		COG0224	ATP synthase gamma chain
PMKMDMIJ_02239	CDS	1401	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
PMKMDMIJ_02240	CDS	468	atpC		COG0355	ATP synthase epsilon chain
PMKMDMIJ_02241	CDS	1341	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
PMKMDMIJ_02242	CDS	117				hypothetical protein
PMKMDMIJ_02243	CDS	270	rpaA		COG0745	DNA-binding dual master transcriptional regulator RpaA
PMKMDMIJ_02244	CDS	1152	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PMKMDMIJ_02245	CDS	1239	ycaQ	3.2.2.-	COG3214	Interstrand DNA cross-link repair glycosylase
PMKMDMIJ_02246	CDS	459				hypothetical protein
PMKMDMIJ_02247	CDS	519				hypothetical protein
PMKMDMIJ_02248	CDS	4533	gltB	1.4.1.13		Glutamate synthase [NADPH] large chain
PMKMDMIJ_02249	CDS	471	yfiT	3.-.-.-	COG2318	Putative metal-dependent hydrolase YfiT
PMKMDMIJ_02250	CDS	1050	speE	2.5.1.16		Polyamine aminopropyltransferase
PMKMDMIJ_02251	CDS	837	ylmD	2.4.2.1		Purine nucleoside phosphorylase YlmD
PMKMDMIJ_02252	CDS	678			COG0325	Pyridoxal phosphate homeostasis protein
PMKMDMIJ_02253	CDS	837	yycJ	3.1.11.-	COG1235	Exodeoxyribonuclease YycJ
PMKMDMIJ_02254	CDS	375				hypothetical protein
PMKMDMIJ_02255	CDS	864				hypothetical protein
PMKMDMIJ_02256	CDS	819				hypothetical protein
PMKMDMIJ_02257	CDS	771				hypothetical protein
PMKMDMIJ_02258	CDS	2070				hypothetical protein
PMKMDMIJ_02259	CDS	465				hypothetical protein
PMKMDMIJ_02260	CDS	597				hypothetical protein
PMKMDMIJ_02261	CDS	468				hypothetical protein
PMKMDMIJ_02262	CDS	261				hypothetical protein
PMKMDMIJ_02263	CDS	429	fitB_2	3.1.-.-		Toxin FitB
