locus_tag	ftype	length_bp	gene	EC_number	COG	product
BFNNGOFM_01903	CDS	1257	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
BFNNGOFM_01904	CDS	102				hypothetical protein
BFNNGOFM_01905	CDS	285				hypothetical protein
BFNNGOFM_01906	CDS	297				hypothetical protein
BFNNGOFM_01907	CDS	102				hypothetical protein
BFNNGOFM_01908	CDS	264				hypothetical protein
BFNNGOFM_01909	CDS	486	rimI_2	2.3.1.266	COG0456	[Ribosomal protein bS18]-alanine N-acetyltransferase
BFNNGOFM_01910	CDS	2571	valS	6.1.1.9		Valine--tRNA ligase
BFNNGOFM_01911	CDS	309				hypothetical protein
BFNNGOFM_01912	CDS	750	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
BFNNGOFM_01913	CDS	360	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
BFNNGOFM_01914	CDS	243	deoK	2.7.1.15		Deoxyribokinase
BFNNGOFM_01915	CDS	1227	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
BFNNGOFM_01916	CDS	675				hypothetical protein
BFNNGOFM_01917	CDS	687				hypothetical protein
BFNNGOFM_01918	CDS	3450	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
BFNNGOFM_01919	CDS	1212	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
BFNNGOFM_01920	CDS	831	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
BFNNGOFM_01921	CDS	522				hypothetical protein
BFNNGOFM_01922	CDS	1047				hypothetical protein
BFNNGOFM_01923	CDS	1242	fadE2	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase FadE2
BFNNGOFM_01924	CDS	1047				hypothetical protein
BFNNGOFM_01925	CDS	798	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BFNNGOFM_01926	CDS	771	fabG_2	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase
BFNNGOFM_01927	CDS	702	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
BFNNGOFM_01928	CDS	1806				hypothetical protein
BFNNGOFM_01929	CDS	198				hypothetical protein
BFNNGOFM_01930	CDS	540				hypothetical protein
BFNNGOFM_01931	CDS	1401	pykA	2.7.1.40	COG0469	Pyruvate kinase II
BFNNGOFM_01932	CDS	378				hypothetical protein
BFNNGOFM_01933	CDS	1215				hypothetical protein
BFNNGOFM_01934	CDS	531				hypothetical protein
BFNNGOFM_01935	CDS	1434	yheS		COG0488	putative ATP-binding protein YheS
BFNNGOFM_01936	CDS	2181	mdtC			Multidrug resistance protein MdtC
BFNNGOFM_01937	CDS	1266				hypothetical protein
BFNNGOFM_01938	CDS	168				hypothetical protein
BFNNGOFM_01939	CDS	822	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BFNNGOFM_01940	CDS	798	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
BFNNGOFM_01941	CDS	591	smrB	3.1.-.-	COG2840	Ribosome rescue factor SmrB
BFNNGOFM_01942	CDS	234				hypothetical protein
BFNNGOFM_01943	CDS	1056	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
BFNNGOFM_01944	CDS	228	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
BFNNGOFM_01945	CDS	447	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
BFNNGOFM_01946	CDS	405				hypothetical protein
BFNNGOFM_01947	CDS	831	atpB			ATP synthase subunit a
BFNNGOFM_01948	CDS	270	atpE			ATP synthase subunit c
BFNNGOFM_01949	CDS	486	atpF		COG0711	ATP synthase subunit b
BFNNGOFM_01950	CDS	528	atpH			ATP synthase subunit delta
BFNNGOFM_01951	CDS	942	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
BFNNGOFM_01952	CDS	981	fabH	2.3.1.180		Beta-ketoacyl-[acyl-carrier-protein] synthase III
BFNNGOFM_01953	CDS	249				hypothetical protein
BFNNGOFM_01954	CDS	1452	mrpA_1		COG1009	Na(+)/H(+) antiporter subunit A
BFNNGOFM_01955	CDS	1476	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
BFNNGOFM_01956	CDS	360	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
BFNNGOFM_01957	CDS	453				hypothetical protein
BFNNGOFM_01958	CDS	558	mrpA_2		COG1009	Na(+)/H(+) antiporter subunit A
BFNNGOFM_01959	CDS	912				hypothetical protein
BFNNGOFM_01960	CDS	273				hypothetical protein
BFNNGOFM_01961	CDS	342				hypothetical protein
BFNNGOFM_01962	CDS	681				hypothetical protein
BFNNGOFM_01963	CDS	612	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
BFNNGOFM_01964	CDS	1986	katG	1.11.1.21		Catalase-peroxidase
BFNNGOFM_01965	CDS	486				hypothetical protein
BFNNGOFM_01966	CDS	450	dgcA	2.7.7.65	COG3706	Diguanylate cyclase A
BFNNGOFM_01967	CDS	837	dcsC	5.1.1.19		O-ureido-serine racemase
BFNNGOFM_01968	CDS	675				hypothetical protein
BFNNGOFM_01969	CDS	870	xerC		COG4973	Tyrosine recombinase XerC
BFNNGOFM_01970	CDS	552	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
BFNNGOFM_01971	CDS	528	aqpS		COG0580	Aquaglyceroporin AqpS
BFNNGOFM_01972	CDS	753	arsH	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
BFNNGOFM_01973	CDS	2910				hypothetical protein
BFNNGOFM_01974	CDS	807				hypothetical protein
BFNNGOFM_01975	CDS	132	rpsD			Small ribosomal subunit protein uS4
BFNNGOFM_01976	CDS	999	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
BFNNGOFM_01977	CDS	459				hypothetical protein
BFNNGOFM_01978	CDS	651				hypothetical protein
BFNNGOFM_01979	CDS	561				hypothetical protein
BFNNGOFM_01980	CDS	495	slyD_2	5.2.1.8		FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
BFNNGOFM_01981	CDS	1731	dan	3.5.1.81	COG3653	D-aminoacylase
BFNNGOFM_01982	CDS	216	rpsU			Small ribosomal subunit protein bS21
BFNNGOFM_01983	CDS	546	yqeY		COG1610	putative protein YqeY
BFNNGOFM_01984	CDS	966				hypothetical protein
BFNNGOFM_01985	CDS	327				hypothetical protein
BFNNGOFM_01986	CDS	1680	ubiB_2	2.7.-.-		protein kinase UbiB
BFNNGOFM_01987	CDS	540				hypothetical protein
BFNNGOFM_01988	CDS	1560	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
BFNNGOFM_01989	CDS	1293	ywiE_3	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
BFNNGOFM_01990	CDS	393				hypothetical protein
BFNNGOFM_01991	CDS	981				hypothetical protein
BFNNGOFM_01992	CDS	210	rpoE			ECF RNA polymerase sigma-E factor
BFNNGOFM_01993	CDS	768	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
BFNNGOFM_01994	CDS	1179				hypothetical protein
BFNNGOFM_01995	CDS	1305				hypothetical protein
BFNNGOFM_01996	CDS	177	trxB	1.8.1.9	COG0492	Thioredoxin reductase
BFNNGOFM_01997	CDS	1134				hypothetical protein
BFNNGOFM_01998	CDS	1260				hypothetical protein
BFNNGOFM_01999	CDS	816				hypothetical protein
BFNNGOFM_02000	CDS	933				hypothetical protein
BFNNGOFM_02001	tRNA	77				tRNA-Pro(cgg)
BFNNGOFM_02002	CDS	474				hypothetical protein
BFNNGOFM_02003	CDS	558				hypothetical protein
BFNNGOFM_02004	CDS	363				hypothetical protein
BFNNGOFM_02005	CDS	1437	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
BFNNGOFM_02006	CDS	189				hypothetical protein
BFNNGOFM_02007	CDS	210				hypothetical protein
BFNNGOFM_02008	CDS	423				hypothetical protein
BFNNGOFM_02009	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BFNNGOFM_02010	CDS	252				hypothetical protein
BFNNGOFM_02011	CDS	312				hypothetical protein
BFNNGOFM_02012	CDS	276				hypothetical protein
BFNNGOFM_02013	CDS	765	mtfA	3.4.11.-	COG3228	Mlc titration factor A
BFNNGOFM_02014	CDS	918	phoQ	2.7.13.3	COG2205	Sensor protein PhoQ
BFNNGOFM_02015	CDS	1860	yhdP		COG3164	Intermembrane phospholipid transporter YhdP
BFNNGOFM_02016	CDS	954	dgcP_2	2.7.7.65	COG2199	Diguanylate cyclase DgcP
BFNNGOFM_02017	CDS	843				hypothetical protein
BFNNGOFM_02018	CDS	261				hypothetical protein
BFNNGOFM_02019	CDS	90				hypothetical protein
BFNNGOFM_02020	CDS	651	upp	2.4.2.9		Uracil phosphoribosyltransferase
BFNNGOFM_02021	CDS	294	yddM		COG3093	putative HTH-type transcriptional regulator YddM
BFNNGOFM_02022	CDS	102	higB	3.1.-.-		Endoribonuclease HigB
BFNNGOFM_02023	CDS	396	yecN		COG3788	Inner membrane protein YecN
BFNNGOFM_02024	CDS	891	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
BFNNGOFM_02025	CDS	1467	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
BFNNGOFM_02026	CDS	894	liuE	4.1.3.26		3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
BFNNGOFM_02027	CDS	2592				hypothetical protein
BFNNGOFM_02028	CDS	489				hypothetical protein
BFNNGOFM_02029	CDS	771		1.-.-.-	COG1028	putative oxidoreductase
BFNNGOFM_02030	CDS	567	yeiP		COG0231	Elongation factor P-like protein
BFNNGOFM_02031	CDS	1389		1.1.99.39		D-2-hydroxyglutarate dehydrogenase
BFNNGOFM_02032	CDS	948	ctaDII	7.1.1.9		Cytochrome c oxidase subunit 1-beta
BFNNGOFM_02033	CDS	120				hypothetical protein
BFNNGOFM_02034	CDS	600	ctaG			Cytochrome c oxidase assembly protein CtaG
BFNNGOFM_02035	CDS	885	ctaE	7.1.1.9		Cytochrome c oxidase subunit 3
BFNNGOFM_02036	CDS	225				hypothetical protein
BFNNGOFM_02037	CDS	723				hypothetical protein
BFNNGOFM_02038	CDS	612				hypothetical protein
BFNNGOFM_02039	CDS	1245	ctaA	1.17.99.9	COG1612	Heme A synthase
BFNNGOFM_02040	CDS	1323	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
BFNNGOFM_02041	CDS	1890	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
BFNNGOFM_02042	CDS	327				hypothetical protein
BFNNGOFM_02043	CDS	915	hisG	2.4.2.17		ATP phosphoribosyltransferase
BFNNGOFM_02044	CDS	1335	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
BFNNGOFM_02045	CDS	1122	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BFNNGOFM_02046	CDS	231	rdsA	1.3.1.-	COG2081	Ribosomal RNA dihydrouridine synthase
BFNNGOFM_02047	CDS	1317	yhjE		COG0477	Inner membrane metabolite transport protein YhjE
BFNNGOFM_02048	CDS	399				hypothetical protein
BFNNGOFM_02049	CDS	1203				hypothetical protein
BFNNGOFM_02050	CDS	198				hypothetical protein
BFNNGOFM_02051	CDS	258				hypothetical protein
BFNNGOFM_02052	CDS	429	fitB	3.1.-.-		Toxin FitB
BFNNGOFM_02053	CDS	441	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
BFNNGOFM_02054	CDS	960	dedD			Cell division protein DedD
BFNNGOFM_02055	CDS	795				hypothetical protein
BFNNGOFM_02056	CDS	543				hypothetical protein
BFNNGOFM_02057	CDS	174				hypothetical protein
BFNNGOFM_02058	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
BFNNGOFM_02059	CDS	1269	sufD		COG0719	Iron-sulfur cluster assembly protein SufD
BFNNGOFM_02060	CDS	765	sufC		COG0396	putative ATP-dependent transporter SufC
BFNNGOFM_02061	CDS	1203				hypothetical protein
BFNNGOFM_02062	CDS	156	sufB		COG0719	Iron-sulfur cluster assembly protein SufB
BFNNGOFM_02063	CDS	198	ndhC	7.1.1.-	COG0838	NAD(P)H-quinone oxidoreductase subunit 3
BFNNGOFM_02064	CDS	609	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
BFNNGOFM_02065	CDS	813	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
BFNNGOFM_02066	CDS	609				hypothetical protein
BFNNGOFM_02067	CDS	651				hypothetical protein
BFNNGOFM_02068	CDS	816				hypothetical protein
BFNNGOFM_02069	CDS	177				hypothetical protein
BFNNGOFM_02070	CDS	1239	accC	6.3.4.14	COG0439	Biotin carboxylase
BFNNGOFM_02071	CDS	939	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
BFNNGOFM_02072	CDS	1080				hypothetical protein
BFNNGOFM_02073	CDS	273	fis		COG2901	DNA-binding protein Fis
BFNNGOFM_02074	CDS	141				hypothetical protein
BFNNGOFM_02075	CDS	1602	purH		COG0138	Bifunctional purine biosynthesis protein PurH
BFNNGOFM_02076	CDS	1515	dnaG	2.7.7.101	COG0358	DNA primase
BFNNGOFM_02077	CDS	378	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
BFNNGOFM_02078	CDS	759				hypothetical protein
BFNNGOFM_02079	CDS	582				hypothetical protein
BFNNGOFM_02080	CDS	1509				hypothetical protein
BFNNGOFM_02081	CDS	420				hypothetical protein
BFNNGOFM_02082	CDS	567	efp		COG0231	Elongation factor P
BFNNGOFM_02083	CDS	657	hemE	4.1.1.37		Uroporphyrinogen decarboxylase
BFNNGOFM_02084	CDS	1527	dap_4	3.4.11.19		D-aminopeptidase
BFNNGOFM_02085	CDS	1848	msbA_3	7.5.2.6		ATP-dependent lipid A-core flippase
BFNNGOFM_02086	CDS	1206				hypothetical protein
BFNNGOFM_02087	CDS	999				hypothetical protein
BFNNGOFM_02088	CDS	1491	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
BFNNGOFM_02089	CDS	360	lpdG	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
BFNNGOFM_02090	CDS	348				hypothetical protein
BFNNGOFM_02091	CDS	594		3.2.2.-		Cytokinin riboside 5'-monophosphate phosphoribohydrolase
BFNNGOFM_02092	CDS	1008	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
BFNNGOFM_02093	CDS	402	pleD		COG0745	Response regulator PleD
BFNNGOFM_02094	CDS	192				hypothetical protein
BFNNGOFM_02095	CDS	633				hypothetical protein
BFNNGOFM_02096	CDS	1104	rnd	3.1.13.5	COG0349	Ribonuclease D
BFNNGOFM_02097	CDS	1791				hypothetical protein
BFNNGOFM_02098	CDS	1809				hypothetical protein
BFNNGOFM_02099	CDS	867	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
BFNNGOFM_02100	CDS	1185				hypothetical protein
BFNNGOFM_02101	CDS	1131	pglA	2.4.1.290	COG0438	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase
BFNNGOFM_02102	CDS	168				hypothetical protein
BFNNGOFM_02103	CDS	192				hypothetical protein
BFNNGOFM_02104	CDS	264	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
BFNNGOFM_02105	CDS	603	hflD		COG2915	High frequency lysogenization protein HflD
BFNNGOFM_02106	CDS	918				hypothetical protein
BFNNGOFM_02107	CDS	213				hypothetical protein
BFNNGOFM_02108	CDS	927				hypothetical protein
BFNNGOFM_02109	CDS	174				hypothetical protein
BFNNGOFM_02110	CDS	273	ycgL		COG3100	Protein YcgL
BFNNGOFM_02111	CDS	1008	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
BFNNGOFM_02112	CDS	867	ythA	1.10.3.-	COG1271	Putative cytochrome bd menaquinol oxidase subunit I
BFNNGOFM_02113	CDS	1512	nusA		COG0195	Transcription termination/antitermination protein NusA
BFNNGOFM_02114	CDS	852				hypothetical protein
BFNNGOFM_02115	CDS	1359				hypothetical protein
BFNNGOFM_02116	CDS	1185	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
BFNNGOFM_02117	CDS	258				hypothetical protein
BFNNGOFM_02118	CDS	786				hypothetical protein
BFNNGOFM_02119	CDS	108				hypothetical protein
BFNNGOFM_02120	CDS	222	yjdF		COG3647	Inner membrane protein YjdF
BFNNGOFM_02121	CDS	417				hypothetical protein
BFNNGOFM_02122	CDS	1332				hypothetical protein
BFNNGOFM_02123	CDS	381	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
BFNNGOFM_02124	CDS	1101	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
BFNNGOFM_02125	CDS	1173	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
BFNNGOFM_02126	CDS	1143	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
BFNNGOFM_02127	CDS	132	pilJ			Protein PilJ
BFNNGOFM_02128	CDS	741				hypothetical protein
BFNNGOFM_02129	CDS	540	lptA		COG1934	Lipopolysaccharide export system protein LptA
BFNNGOFM_02130	CDS	558	lptC			Lipopolysaccharide export system protein LptC
BFNNGOFM_02131	CDS	207	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
BFNNGOFM_02132	CDS	1347				hypothetical protein
BFNNGOFM_02133	CDS	279				hypothetical protein
BFNNGOFM_02134	CDS	939	hflK		COG0330	Modulator of FtsH protease HflK
BFNNGOFM_02135	CDS	864	hflC		COG0330	Modulator of FtsH protease HflC
BFNNGOFM_02136	CDS	186				hypothetical protein
BFNNGOFM_02137	CDS	690				hypothetical protein
BFNNGOFM_02138	CDS	141				hypothetical protein
BFNNGOFM_02139	CDS	102				hypothetical protein
BFNNGOFM_02140	CDS	1620	selO	2.7.7.-	COG0397	Protein nucleotidyltransferase SelO
BFNNGOFM_02141	CDS	531				hypothetical protein
BFNNGOFM_02142	CDS	243				hypothetical protein
BFNNGOFM_02143	CDS	246				hypothetical protein
BFNNGOFM_02144	CDS	780				hypothetical protein
BFNNGOFM_02145	CDS	675				hypothetical protein
BFNNGOFM_02146	CDS	1755				hypothetical protein
BFNNGOFM_02147	CDS	540				hypothetical protein
BFNNGOFM_02148	CDS	921	era		COG1159	GTPase Era
BFNNGOFM_02149	CDS	693	rnc	3.1.26.3	COG0571	Ribonuclease 3
BFNNGOFM_02150	CDS	384				hypothetical protein
BFNNGOFM_02151	CDS	792	lepB	3.4.21.89	COG0681	Signal peptidase I
BFNNGOFM_02152	CDS	228	lepA	3.6.5.-	COG0481	Elongation factor 4
BFNNGOFM_02153	CDS	828				hypothetical protein
BFNNGOFM_02154	CDS	900	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
BFNNGOFM_02155	CDS	2232	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
BFNNGOFM_02156	CDS	636				hypothetical protein
BFNNGOFM_02157	CDS	579	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
BFNNGOFM_02158	CDS	543				hypothetical protein
BFNNGOFM_02159	CDS	891	topA	5.6.2.1	COG0550	DNA topoisomerase 1
BFNNGOFM_02160	CDS	1755	recD	5.6.2.3	COG0507	RecBCD enzyme subunit RecD
BFNNGOFM_02161	CDS	384				hypothetical protein
BFNNGOFM_02162	CDS	534				hypothetical protein
BFNNGOFM_02163	CDS	471	accD1	2.1.3.-	COG4799	Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase beta1 subunit
BFNNGOFM_02164	CDS	1008				hypothetical protein
BFNNGOFM_02165	CDS	1443				hypothetical protein
BFNNGOFM_02166	CDS	420	rnfB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
BFNNGOFM_02167	CDS	2139	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
BFNNGOFM_02168	CDS	435	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
BFNNGOFM_02169	CDS	813	yadH_2		COG0842	Inner membrane transport permease YadH
BFNNGOFM_02170	CDS	969	corA_2		COG0598	Cobalt/magnesium transport protein CorA
BFNNGOFM_02171	CDS	885	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
BFNNGOFM_02172	CDS	471				hypothetical protein
BFNNGOFM_02173	CDS	489				hypothetical protein
BFNNGOFM_02174	CDS	573	adoK	2.7.1.20		Adenosine kinase
BFNNGOFM_02175	CDS	666				hypothetical protein
BFNNGOFM_02176	CDS	414				hypothetical protein
BFNNGOFM_02177	CDS	741				hypothetical protein
BFNNGOFM_02178	CDS	138				hypothetical protein
BFNNGOFM_02179	CDS	144				hypothetical protein
BFNNGOFM_02180	CDS	951				hypothetical protein
BFNNGOFM_02181	CDS	606	kdkA	2.7.1.166	COG3642	3-deoxy-D-manno-octulosonic acid kinase
BFNNGOFM_02182	CDS	762				Anti-Pycsar protein Apyc1
BFNNGOFM_02183	CDS	480	nudJ	3.6.1.-		Phosphatase NudJ
BFNNGOFM_02184	CDS	501				hypothetical protein
BFNNGOFM_02185	CDS	327	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
BFNNGOFM_02186	CDS	525				hypothetical protein
BFNNGOFM_02187	CDS	657	yigZ		COG1739	IMPACT family member YigZ
BFNNGOFM_02188	CDS	1032				hypothetical protein
BFNNGOFM_02189	CDS	660				hypothetical protein
BFNNGOFM_02190	CDS	744				hypothetical protein
BFNNGOFM_02191	CDS	642				hypothetical protein
BFNNGOFM_02192	CDS	1098				hypothetical protein
BFNNGOFM_02193	CDS	585				hypothetical protein
BFNNGOFM_02194	CDS	1233	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
BFNNGOFM_02195	CDS	1179	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
BFNNGOFM_02196	CDS	756				hypothetical protein
BFNNGOFM_02197	CDS	237	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
BFNNGOFM_02198	CDS	684	tcrA		COG0745	Transcriptional regulatory protein TcrA
BFNNGOFM_02199	CDS	885	rimK_2	6.3.2.-		putative alpha-L-glutamate ligase
BFNNGOFM_02200	tRNA	74				tRNA-Gly(ccc)
BFNNGOFM_02201	CDS	1188	estP	3.1.1.1	COG3240	Esterase EstP
BFNNGOFM_02202	CDS	741				hypothetical protein
BFNNGOFM_02203	CDS	453				hypothetical protein
BFNNGOFM_02204	CDS	486	creD		COG4452	Inner membrane protein CreD
BFNNGOFM_02205	CDS	567				hypothetical protein
BFNNGOFM_02206	CDS	858	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
BFNNGOFM_02207	CDS	1008	fieF			Cation-efflux pump FieF
BFNNGOFM_02208	CDS	543	pat	2.3.1.-		Peptidyl-lysine N-acetyltransferase Pat
BFNNGOFM_02209	CDS	972				hypothetical protein
BFNNGOFM_02210	CDS	702	mip	5.2.1.8	COG0545	Outer membrane protein MIP
BFNNGOFM_02211	CDS	834	nudL	3.6.1.-		putative Nudix hydrolase NudL
BFNNGOFM_02212	CDS	630				hypothetical protein
BFNNGOFM_02213	CDS	603	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
BFNNGOFM_02214	CDS	1680	hutU	4.2.1.49		Urocanate hydratase
BFNNGOFM_02215	CDS	1701	bipA	3.6.5.-	COG1217	Large ribosomal subunit assembly factor BipA
BFNNGOFM_02216	CDS	486				hypothetical protein
BFNNGOFM_02217	CDS	330	aroG	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase AroG
BFNNGOFM_02218	CDS	804	rodZ			Cytoskeleton protein RodZ
BFNNGOFM_02219	CDS	825				hypothetical protein
BFNNGOFM_02220	CDS	570	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
BFNNGOFM_02221	CDS	2376				hypothetical protein
BFNNGOFM_02222	CDS	372	miaA	2.5.1.75		tRNA dimethylallyltransferase
BFNNGOFM_02223	CDS	315	hfq			RNA-binding protein Hfq
BFNNGOFM_02224	CDS	1329	hflX		COG2262	GTPase HflX
BFNNGOFM_02225	CDS	90				hypothetical protein
BFNNGOFM_02226	CDS	420	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
BFNNGOFM_02227	CDS	3360				hypothetical protein
BFNNGOFM_02228	CDS	294	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
BFNNGOFM_02229	CDS	528	msrA_2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
BFNNGOFM_02230	CDS	687	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
