locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNPMAEAG_01897	CDS	369	rplQ		COG0203	Large ribosomal subunit protein bL17
GNPMAEAG_01898	CDS	717	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
GNPMAEAG_01899	CDS	150				hypothetical protein
GNPMAEAG_01900	CDS	2022	ligA	6.5.1.2		DNA ligase
GNPMAEAG_01901	CDS	1227				hypothetical protein
GNPMAEAG_01902	CDS	363				hypothetical protein
GNPMAEAG_01903	CDS	828	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
GNPMAEAG_01904	CDS	1023				hypothetical protein
GNPMAEAG_01905	CDS	1809		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
GNPMAEAG_01906	CDS	861	ku		COG1273	Non-homologous end joining protein Ku
GNPMAEAG_01907	CDS	408				hypothetical protein
GNPMAEAG_01908	CDS	666				hypothetical protein
GNPMAEAG_01909	CDS	645				hypothetical protein
GNPMAEAG_01910	CDS	126				hypothetical protein
GNPMAEAG_01911	CDS	1071	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
GNPMAEAG_01912	CDS	288				hypothetical protein
GNPMAEAG_01913	CDS	294				hypothetical protein
GNPMAEAG_01914	CDS	348				hypothetical protein
GNPMAEAG_01915	CDS	327				hypothetical protein
GNPMAEAG_01916	CDS	1209				hypothetical protein
GNPMAEAG_01917	CDS	699	srrA_2			Transcriptional regulatory protein SrrA
GNPMAEAG_01918	CDS	1284	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
GNPMAEAG_01919	CDS	930				hypothetical protein
GNPMAEAG_01920	CDS	1926	asnB_3	6.3.5.4		Putative asparagine synthetase [glutamine-hydrolyzing]
GNPMAEAG_01921	CDS	93				hypothetical protein
GNPMAEAG_01922	CDS	180				hypothetical protein
GNPMAEAG_01923	CDS	510	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
GNPMAEAG_01924	CDS	642				hypothetical protein
GNPMAEAG_01925	tRNA	88				tRNA-Leu(taa)
GNPMAEAG_01926	CDS	378				hypothetical protein
GNPMAEAG_01927	CDS	1914	sasA_2	2.7.13.3		Adaptive-response sensory-kinase SasA
GNPMAEAG_01928	CDS	1050				hypothetical protein
GNPMAEAG_01929	CDS	420	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
GNPMAEAG_01930	CDS	939	tolB_3			Tol-Pal system protein TolB
GNPMAEAG_01931	CDS	1266	gdhA_2	1.4.1.3	COG0334	Glutamate dehydrogenase
GNPMAEAG_01932	CDS	408	hrp1			Hypoxic response protein 1
GNPMAEAG_01933	CDS	597	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
GNPMAEAG_01934	CDS	570	fdhD		COG1526	Sulfur carrier protein FdhD
GNPMAEAG_01935	CDS	2364				hypothetical protein
GNPMAEAG_01936	CDS	354				hypothetical protein
GNPMAEAG_01937	CDS	915	apt_1	2.4.2.7		Adenine phosphoribosyltransferase
GNPMAEAG_01938	CDS	798				hypothetical protein
GNPMAEAG_01939	CDS	1812	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
GNPMAEAG_01940	CDS	516	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
GNPMAEAG_01941	CDS	1578	vdh	1.2.1.67		Vanillin dehydrogenase
GNPMAEAG_01942	CDS	135				hypothetical protein
GNPMAEAG_01943	CDS	108				hypothetical protein
GNPMAEAG_01944	CDS	897	lacF_3			Lactose transport system permease protein LacF
GNPMAEAG_01945	CDS	948	araQ_3		COG0395	Arabinooligosaccharides transport system permease protein AraQ
GNPMAEAG_01946	CDS	645				hypothetical protein
GNPMAEAG_01947	CDS	612				hypothetical protein
GNPMAEAG_01948	CDS	1197		4.3.1.19		L-threonine ammonia-lyase
GNPMAEAG_01949	CDS	888		3.6.-.-	COG1703	putative GTPase
GNPMAEAG_01950	CDS	1137	hisC_3	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
GNPMAEAG_01951	CDS	228				hypothetical protein
GNPMAEAG_01952	CDS	1515				hypothetical protein
GNPMAEAG_01953	CDS	1263	entS_2			Enterobactin exporter EntS
GNPMAEAG_01954	CDS	360		1.8.1.4		Dihydrolipoyl dehydrogenase
GNPMAEAG_01955	CDS	1029	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
GNPMAEAG_01956	CDS	477	rimI	2.3.1.266		[Ribosomal protein bS18]-alanine N-acetyltransferase
GNPMAEAG_01957	CDS	729				hypothetical protein
GNPMAEAG_01958	CDS	105				hypothetical protein
GNPMAEAG_01959	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
GNPMAEAG_01960	CDS	825	ftsQ			Cell division protein FtsQ
GNPMAEAG_01961	CDS	1077	ftsZ_2		COG0206	Cell division protein FtsZ
GNPMAEAG_01962	CDS	1065	gcvT	2.1.2.10		Aminomethyltransferase
GNPMAEAG_01963	CDS	390	gcvH			Glycine cleavage system H protein
GNPMAEAG_01964	tRNA	74				tRNA-Thr(ggt)
GNPMAEAG_01965	CDS	1494	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
GNPMAEAG_01966	CDS	468				hypothetical protein
GNPMAEAG_01967	CDS	657				hypothetical protein
GNPMAEAG_01968	CDS	1236	mmgA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
GNPMAEAG_01969	CDS	309				hypothetical protein
GNPMAEAG_01970	CDS	1017				hypothetical protein
GNPMAEAG_01971	CDS	1071	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
GNPMAEAG_01972	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
GNPMAEAG_01973	CDS	315	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
GNPMAEAG_01974	CDS	435				hypothetical protein
GNPMAEAG_01975	CDS	669				hypothetical protein
GNPMAEAG_01976	CDS	573				hypothetical protein
GNPMAEAG_01977	rRNA	96				16S ribosomal RNA
GNPMAEAG_01978	CDS	1167	tyrS	6.1.1.1		Tyrosine--tRNA ligase
GNPMAEAG_01979	CDS	189				hypothetical protein
GNPMAEAG_01980	CDS	744				hypothetical protein
GNPMAEAG_01981	CDS	321	phoR	2.7.13.3	COG5002	Alkaline phosphatase synthesis sensor protein PhoR
GNPMAEAG_01982	CDS	648	arsC	1.20.4.4		Arsenate reductase
GNPMAEAG_01983	CDS	936				hypothetical protein
GNPMAEAG_01984	CDS	882				hypothetical protein
GNPMAEAG_01985	CDS	870	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
GNPMAEAG_01986	CDS	867		3.5.3.18		N(G),N(G)-dimethylarginine dimethylaminohydrolase
GNPMAEAG_01987	CDS	918				hypothetical protein
GNPMAEAG_01988	CDS	933	jamB	1.14.19.40		Hex-5-enoyl-[acyl-carrier protein] acetylenase
GNPMAEAG_01989	CDS	966	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
GNPMAEAG_01990	CDS	885	cpfC	4.99.1.9	COG0276	Coproporphyrin III ferrochelatase
GNPMAEAG_01991	CDS	1224	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GNPMAEAG_01992	CDS	288				hypothetical protein
GNPMAEAG_01993	CDS	507				hypothetical protein
GNPMAEAG_01994	CDS	168				hypothetical protein
GNPMAEAG_01995	CDS	303				hypothetical protein
GNPMAEAG_01996	CDS	483				hypothetical protein
GNPMAEAG_01997	CDS	1128				hypothetical protein
GNPMAEAG_01998	CDS	168				hypothetical protein
GNPMAEAG_01999	CDS	1998	recG	5.6.2.4	COG1200	ATP-dependent DNA helicase RecG
GNPMAEAG_02000	CDS	201				hypothetical protein
GNPMAEAG_02001	CDS	846	xerD_1			Tyrosine recombinase XerD
GNPMAEAG_02002	CDS	1077				hypothetical protein
GNPMAEAG_02003	CDS	1605	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
GNPMAEAG_02004	CDS	1164				hypothetical protein
GNPMAEAG_02005	CDS	816				hypothetical protein
GNPMAEAG_02006	CDS	882				hypothetical protein
GNPMAEAG_02007	CDS	981		2.4.-.-	COG0463	putative glycosyltransferase
GNPMAEAG_02008	CDS	354				hypothetical protein
GNPMAEAG_02009	CDS	879				hypothetical protein
GNPMAEAG_02010	CDS	696				hypothetical protein
GNPMAEAG_02011	CDS	534	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
GNPMAEAG_02012	CDS	975	mdh	1.1.1.37	COG0039	Malate dehydrogenase
GNPMAEAG_02013	CDS	744	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GNPMAEAG_02014	CDS	1020	ylbL		COG3480	putative protein YlbL
GNPMAEAG_02015	CDS	879	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
GNPMAEAG_02016	CDS	672	ycgJ	2.1.1.-	COG2226	putative methyltransferase YcgJ
GNPMAEAG_02017	CDS	1143	sucC	6.2.1.4		Succinate--CoA ligase [GDP-forming] subunit beta
GNPMAEAG_02018	CDS	960	drrA3_2	7.6.2.2		Daunorubicin resistance ATP-binding protein DrrA3
GNPMAEAG_02019	CDS	825	drrB2			Daunorubicin resistance ABC transporter permease protein DrrB2
GNPMAEAG_02020	CDS	153				hypothetical protein
GNPMAEAG_02021	CDS	1269				hypothetical protein
GNPMAEAG_02022	CDS	903				hypothetical protein
GNPMAEAG_02023	CDS	1773	accA3		COG4770	Biotin-dependent acyl-coenzyme A carboxylase alpha3 subunit
GNPMAEAG_02024	CDS	546	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
GNPMAEAG_02025	CDS	219				hypothetical protein
GNPMAEAG_02026	CDS	1422	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
GNPMAEAG_02027	CDS	1065	sigA_3			RNA polymerase sigma factor SigA
GNPMAEAG_02028	CDS	936	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
GNPMAEAG_02029	CDS	219				hypothetical protein
GNPMAEAG_02030	CDS	561	hpt_2	2.4.2.8		Hypoxanthine phosphoribosyltransferase
GNPMAEAG_02031	CDS	1047	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
GNPMAEAG_02032	CDS	600				hypothetical protein
GNPMAEAG_02033	CDS	717	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
GNPMAEAG_02034	CDS	267				hypothetical protein
GNPMAEAG_02035	CDS	312				hypothetical protein
GNPMAEAG_02036	CDS	768				hypothetical protein
GNPMAEAG_02037	CDS	1278	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
GNPMAEAG_02038	CDS	1830	glmS_4	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
GNPMAEAG_02039	CDS	945				hypothetical protein
GNPMAEAG_02040	CDS	258				hypothetical protein
GNPMAEAG_02041	CDS	348				hypothetical protein
GNPMAEAG_02042	CDS	867				hypothetical protein
GNPMAEAG_02043	CDS	951	fgd1_2	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase 1
GNPMAEAG_02044	CDS	1206				hypothetical protein
GNPMAEAG_02045	CDS	657	merA	1.16.1.1		Mercuric reductase
GNPMAEAG_02046	CDS	1491				hypothetical protein
GNPMAEAG_02047	CDS	516	eis_1	2.3.1.-		N-acetyltransferase Eis
GNPMAEAG_02048	CDS	1254	nanM_2	5.1.3.24		N-acetylneuraminate epimerase
GNPMAEAG_02049	CDS	531	bfrB	1.16.3.1	COG1528	Ferritin BfrB
GNPMAEAG_02050	CDS	567				hypothetical protein
GNPMAEAG_02051	CDS	720	uppS	2.5.1.-	COG0020	Isoprenyl transferase
GNPMAEAG_02052	CDS	792				hypothetical protein
GNPMAEAG_02053	CDS	1077	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
GNPMAEAG_02054	CDS	1215	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
GNPMAEAG_02055	CDS	1023				hypothetical protein
GNPMAEAG_02056	CDS	450				hypothetical protein
GNPMAEAG_02057	CDS	174				hypothetical protein
GNPMAEAG_02058	CDS	435				hypothetical protein
GNPMAEAG_02059	CDS	420	hyaD	3.4.23.-	COG0680	Hydrogenase 1 maturation protease
GNPMAEAG_02060	CDS	429				hypothetical protein
GNPMAEAG_02061	CDS	1167	xylA	5.3.1.5		Xylose isomerase
GNPMAEAG_02062	CDS	234				hypothetical protein
GNPMAEAG_02063	CDS	153				hypothetical protein
GNPMAEAG_02064	CDS	1077				hypothetical protein
GNPMAEAG_02065	CDS	639				hypothetical protein
GNPMAEAG_02066	CDS	102				hypothetical protein
GNPMAEAG_02067	CDS	168				hypothetical protein
GNPMAEAG_02068	CDS	486				hypothetical protein
GNPMAEAG_02069	CDS	1539				hypothetical protein
GNPMAEAG_02070	CDS	372				hypothetical protein
GNPMAEAG_02071	CDS	738	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
GNPMAEAG_02072	CDS	540				hypothetical protein
GNPMAEAG_02073	CDS	159				hypothetical protein
GNPMAEAG_02074	CDS	315				hypothetical protein
GNPMAEAG_02075	CDS	396				hypothetical protein
GNPMAEAG_02076	CDS	1239				hypothetical protein
GNPMAEAG_02077	CDS	312				hypothetical protein
GNPMAEAG_02078	CDS	441	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
GNPMAEAG_02079	CDS	669		3.5.-.-		L-azetidine-2-carboxylate hydrolase
GNPMAEAG_02080	CDS	114				hypothetical protein
GNPMAEAG_02081	CDS	777				hypothetical protein
GNPMAEAG_02082	CDS	849	accD_2	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
GNPMAEAG_02083	CDS	933	accA	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
GNPMAEAG_02084	CDS	576				hypothetical protein
GNPMAEAG_02085	CDS	1008	amiD	3.5.1.4	COG0154	Putative amidase AmiD
GNPMAEAG_02086	CDS	159				hypothetical protein
GNPMAEAG_02087	CDS	357				hypothetical protein
GNPMAEAG_02088	CDS	522				hypothetical protein
GNPMAEAG_02089	CDS	939				hypothetical protein
GNPMAEAG_02090	CDS	489				hypothetical protein
GNPMAEAG_02091	CDS	1038	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
GNPMAEAG_02092	CDS	819				hypothetical protein
GNPMAEAG_02093	CDS	552	lemA		COG1704	Protein LemA
GNPMAEAG_02094	CDS	450				hypothetical protein
GNPMAEAG_02095	CDS	1275	gdhA_3	1.4.1.3	COG0334	Glutamate dehydrogenase
GNPMAEAG_02096	CDS	2583				hypothetical protein
GNPMAEAG_02097	CDS	543	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
GNPMAEAG_02098	CDS	1050				hypothetical protein
GNPMAEAG_02099	CDS	255				hypothetical protein
GNPMAEAG_02100	CDS	1539	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
GNPMAEAG_02101	CDS	1509	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
GNPMAEAG_02102	CDS	159	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
GNPMAEAG_02103	CDS	648	cmk_2	2.7.4.25		Cytidylate kinase
GNPMAEAG_02104	CDS	2382		4.1.2.-	COG3957	putative phosphoketolase
GNPMAEAG_02105	CDS	423				hypothetical protein
GNPMAEAG_02106	CDS	1809		3.2.1.28	COG3387	Trehalase
GNPMAEAG_02107	CDS	852	prkC_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
GNPMAEAG_02108	CDS	786	lptB_3	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
GNPMAEAG_02109	CDS	312				hypothetical protein
GNPMAEAG_02110	CDS	987	moxR1_3		COG0714	Chaperone MoxR1
GNPMAEAG_02111	CDS	921				hypothetical protein
GNPMAEAG_02112	CDS	996				hypothetical protein
GNPMAEAG_02113	CDS	861				hypothetical protein
GNPMAEAG_02114	CDS	651				hypothetical protein
GNPMAEAG_02115	CDS	972				hypothetical protein
GNPMAEAG_02116	CDS	348				hypothetical protein
GNPMAEAG_02117	CDS	939				hypothetical protein
GNPMAEAG_02118	CDS	189				hypothetical protein
GNPMAEAG_02119	CDS	633	rnc	3.1.26.3	COG0571	Ribonuclease 3
GNPMAEAG_02120	CDS	399		3.1.-.-	COG1487	Ribonuclease VapC11
GNPMAEAG_02121	CDS	213				hypothetical protein
GNPMAEAG_02122	CDS	1860				hypothetical protein
GNPMAEAG_02123	CDS	1143	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
GNPMAEAG_02124	CDS	924	glkA	2.7.1.2	COG1940	Glucokinase
GNPMAEAG_02125	CDS	939				hypothetical protein
GNPMAEAG_02126	CDS	1155				hypothetical protein
GNPMAEAG_02127	CDS	1203				hypothetical protein
GNPMAEAG_02128	CDS	864				hypothetical protein
GNPMAEAG_02129	CDS	1041				hypothetical protein
GNPMAEAG_02130	CDS	195				hypothetical protein
GNPMAEAG_02131	CDS	438	osmC	1.11.1.-	COG1764	Peroxiredoxin OsmC
GNPMAEAG_02132	CDS	1596				hypothetical protein
GNPMAEAG_02133	CDS	876				hypothetical protein
GNPMAEAG_02134	CDS	225	rpmE		COG0254	Large ribosomal subunit protein bL31
GNPMAEAG_02135	CDS	987	tdcB	4.3.1.19		L-threonine dehydratase catabolic TdcB
GNPMAEAG_02136	CDS	288			COG3391	PE-PGRS family protein PE_PGRS18
GNPMAEAG_02137	CDS	582				hypothetical protein
GNPMAEAG_02138	CDS	339				hypothetical protein
GNPMAEAG_02139	CDS	2034	tolB_4			Tol-Pal system protein TolB
GNPMAEAG_02140	CDS	1041	dppF_2	7.4.2.9		Di/tripeptide transport ATP-binding protein DppF
GNPMAEAG_02141	CDS	1062	oppD_3	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
GNPMAEAG_02142	CDS	882	gsiD_4		COG1173	Glutathione transport system permease protein GsiD
GNPMAEAG_02143	CDS	156	gsiC		COG0601	Glutathione transport system permease protein GsiC
GNPMAEAG_02144	CDS	462				hypothetical protein
GNPMAEAG_02145	CDS	258	rpmA		COG0211	Large ribosomal subunit protein bL27
GNPMAEAG_02146	CDS	375	rplU			Large ribosomal subunit protein bL21
GNPMAEAG_02147	CDS	2583	rne	3.1.26.12		Ribonuclease E
GNPMAEAG_02148	CDS	195				hypothetical protein
GNPMAEAG_02149	CDS	1179	spoVE		COG0772	Stage V sporulation protein E
GNPMAEAG_02150	CDS	432	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
GNPMAEAG_02151	CDS	396				hypothetical protein
GNPMAEAG_02152	CDS	408				hypothetical protein
GNPMAEAG_02153	CDS	114				hypothetical protein
GNPMAEAG_02154	CDS	552				hypothetical protein
GNPMAEAG_02155	CDS	465	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
GNPMAEAG_02156	CDS	780	bioC_5	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
GNPMAEAG_02157	CDS	594	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
GNPMAEAG_02158	CDS	624	xylG_2	1.2.1.85		2-hydroxymuconic semialdehyde dehydrogenase
GNPMAEAG_02159	CDS	1602				hypothetical protein
GNPMAEAG_02160	CDS	591				hypothetical protein
GNPMAEAG_02161	CDS	1578				hypothetical protein
GNPMAEAG_02162	CDS	1044	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
GNPMAEAG_02163	tRNA	84				tRNA-Leu(caa)
GNPMAEAG_02164	CDS	363				hypothetical protein
GNPMAEAG_02165	CDS	1008	rbsR		COG1609	Ribose operon repressor
GNPMAEAG_02166	CDS	432				hypothetical protein
GNPMAEAG_02167	CDS	444				hypothetical protein
GNPMAEAG_02168	CDS	429				hypothetical protein
GNPMAEAG_02169	CDS	2913				hypothetical protein
GNPMAEAG_02170	CDS	699		3.4.11.-		Aminopeptidase 2
GNPMAEAG_02171	CDS	366				hypothetical protein
GNPMAEAG_02172	CDS	243				hypothetical protein
GNPMAEAG_02173	CDS	1032	rnz	3.1.26.11	COG1234	Ribonuclease Z
GNPMAEAG_02174	CDS	231				hypothetical protein
GNPMAEAG_02175	CDS	2016				hypothetical protein
GNPMAEAG_02176	CDS	855	ermD	2.1.1.-		rRNA adenine N-6-methyltransferase
GNPMAEAG_02177	CDS	534				hypothetical protein
GNPMAEAG_02178	CDS	1605				hypothetical protein
GNPMAEAG_02179	CDS	600				hypothetical protein
GNPMAEAG_02180	CDS	1776				hypothetical protein
GNPMAEAG_02181	CDS	498	sigV		COG1595	RNA polymerase sigma factor SigV
GNPMAEAG_02182	CDS	822				hypothetical protein
GNPMAEAG_02183	CDS	381		3.1.-.-	COG1848	Ribonuclease VapC49
GNPMAEAG_02184	CDS	288				hypothetical protein
GNPMAEAG_02185	CDS	672	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
GNPMAEAG_02186	CDS	1299				hypothetical protein
GNPMAEAG_02187	CDS	147				hypothetical protein
GNPMAEAG_02188	CDS	105				hypothetical protein
GNPMAEAG_02189	CDS	114				hypothetical protein
GNPMAEAG_02190	CDS	453				hypothetical protein
GNPMAEAG_02191	CDS	630				hypothetical protein
GNPMAEAG_02192	CDS	1416				hypothetical protein
GNPMAEAG_02193	CDS	1356				hypothetical protein
GNPMAEAG_02194	CDS	258				hypothetical protein
GNPMAEAG_02195	CDS	2496				hypothetical protein
GNPMAEAG_02196	tRNA	84				tRNA-Leu(cag)
GNPMAEAG_02197	CDS	222				hypothetical protein
GNPMAEAG_02198	CDS	438				hypothetical protein
GNPMAEAG_02199	CDS	876				hypothetical protein
GNPMAEAG_02200	CDS	1242				hypothetical protein
GNPMAEAG_02201	CDS	1662	pyrG	6.3.4.2	COG0504	CTP synthase
GNPMAEAG_02202	CDS	837				hypothetical protein
GNPMAEAG_02203	CDS	1110	pepT	3.4.11.4		Peptidase T
GNPMAEAG_02204	CDS	960				hypothetical protein
GNPMAEAG_02205	CDS	1125	ald	1.4.1.1	COG0686	Alanine dehydrogenase
GNPMAEAG_02206	CDS	147				hypothetical protein
GNPMAEAG_02207	CDS	1167	deoB	5.4.2.7		Phosphopentomutase
GNPMAEAG_02208	CDS	711	bioC_6	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
GNPMAEAG_02209	CDS	1299	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
GNPMAEAG_02210	CDS	855	mutM_3	3.2.2.23		Formamidopyrimidine-DNA glycosylase
GNPMAEAG_02211	CDS	255	grxC		COG0695	Glutaredoxin 3
GNPMAEAG_02212	CDS	747	recO		COG1381	DNA repair protein RecO
GNPMAEAG_02213	CDS	222				hypothetical protein
GNPMAEAG_02214	CDS	1152				hypothetical protein
GNPMAEAG_02215	CDS	1377	glyQS	6.1.1.14	COG0441	Glycine--tRNA ligase
GNPMAEAG_02216	CDS	243				hypothetical protein
GNPMAEAG_02217	CDS	399				hypothetical protein
GNPMAEAG_02218	CDS	207				hypothetical protein
GNPMAEAG_02219	CDS	1536				hypothetical protein
GNPMAEAG_02220	CDS	222				hypothetical protein
GNPMAEAG_02221	CDS	1908	oadA	7.2.4.2		Oxaloacetate decarboxylase alpha chain
GNPMAEAG_02222	CDS	951				hypothetical protein
GNPMAEAG_02223	CDS	1209	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit 1
GNPMAEAG_02224	CDS	243				hypothetical protein
GNPMAEAG_02225	CDS	309	mazF3	3.1.-.-	COG2337	Endoribonuclease MazF3
GNPMAEAG_02226	CDS	240				hypothetical protein
GNPMAEAG_02227	CDS	336				hypothetical protein
GNPMAEAG_02228	CDS	966				hypothetical protein
GNPMAEAG_02229	CDS	1005	tuaC_2	2.4.-.-	COG0297	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
GNPMAEAG_02230	CDS	1329				hypothetical protein
GNPMAEAG_02231	tRNA	98				tRNA-Ala(cgc)
GNPMAEAG_02232	tRNA	91				tRNA-Trp(cca)
GNPMAEAG_02233	CDS	906				hypothetical protein
GNPMAEAG_02234	CDS	1029				hypothetical protein
GNPMAEAG_02235	CDS	888	arnB_2	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
GNPMAEAG_02236	CDS	903	sugC_2	7.5.2.-	COG3842	Trehalose import ATP-binding protein SugC
GNPMAEAG_02237	CDS	2151	amy	3.2.1.1		Alpha-amylase
GNPMAEAG_02238	CDS	1881				hypothetical protein
GNPMAEAG_02239	CDS	834				hypothetical protein
GNPMAEAG_02240	CDS	912	xerD_2			Tyrosine recombinase XerD
GNPMAEAG_02241	CDS	723				hypothetical protein
GNPMAEAG_02242	CDS	1275				hypothetical protein
GNPMAEAG_02243	CDS	261				hypothetical protein
GNPMAEAG_02244	CDS	957				hypothetical protein
GNPMAEAG_02245	CDS	363				hypothetical protein
GNPMAEAG_02246	CDS	606				hypothetical protein
GNPMAEAG_02247	CDS	351				hypothetical protein
GNPMAEAG_02248	CDS	201				hypothetical protein
GNPMAEAG_02249	CDS	273	relB		COG2161	Antitoxin RelB
GNPMAEAG_02250	CDS	363				hypothetical protein
GNPMAEAG_02251	CDS	252				hypothetical protein
GNPMAEAG_02252	CDS	507				hypothetical protein
GNPMAEAG_02253	CDS	174				hypothetical protein
GNPMAEAG_02254	CDS	201				hypothetical protein
GNPMAEAG_02255	CDS	882				hypothetical protein
GNPMAEAG_02256	CDS	378				hypothetical protein
GNPMAEAG_02257	CDS	732	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
GNPMAEAG_02258	CDS	192				hypothetical protein
GNPMAEAG_02259	CDS	1032	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
GNPMAEAG_02260	CDS	564				hypothetical protein
GNPMAEAG_02261	CDS	1380	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
GNPMAEAG_02262	CDS	711	regX3		COG0745	Sensory transduction protein RegX3
GNPMAEAG_02263	CDS	765				hypothetical protein
GNPMAEAG_02264	CDS	399	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
GNPMAEAG_02265	CDS	1251	entS_3			Enterobactin exporter EntS
GNPMAEAG_02266	CDS	462			COG1846	HTH-type transcriptional regulator
GNPMAEAG_02267	CDS	741				hypothetical protein
GNPMAEAG_02268	CDS	240				hypothetical protein
GNPMAEAG_02269	CDS	393		3.1.-.-	COG1487	Ribonuclease VapC19
GNPMAEAG_02270	CDS	1059				hypothetical protein
GNPMAEAG_02271	CDS	1050	spk1	2.7.11.1	COG0515	Serine/threonine-protein kinase PK-1
GNPMAEAG_02272	CDS	1068	uup_4	3.6.1.-		ATP-binding protein Uup
GNPMAEAG_02273	CDS	798				hypothetical protein
GNPMAEAG_02274	CDS	120				hypothetical protein
GNPMAEAG_02275	CDS	936	ala	1.4.1.1		Alanine dehydrogenase
GNPMAEAG_02276	CDS	1128	puuB	1.4.3.-	COG0665	Gamma-glutamylputrescine oxidoreductase
GNPMAEAG_02277	CDS	993				hypothetical protein
GNPMAEAG_02278	CDS	1464	comM		COG0606	Competence protein ComM
GNPMAEAG_02279	CDS	390				hypothetical protein
GNPMAEAG_02280	CDS	663	rnhB	3.1.26.4	COG0164	Ribonuclease HII
GNPMAEAG_02281	CDS	348	rplS			Large ribosomal subunit protein bL19
