locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIAIBKDK_01195	CDS	1047	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
NIAIBKDK_01196	CDS	342	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
NIAIBKDK_01197	CDS	555				hypothetical protein
NIAIBKDK_01198	CDS	219				hypothetical protein
NIAIBKDK_01199	CDS	1080	fdhA	1.17.1.10		NADP(+)-dependent formate dehydrogenase subunit alpha
NIAIBKDK_01200	CDS	1032	hndC	1.12.1.3		NADP-reducing hydrogenase subunit HndC
NIAIBKDK_01201	CDS	291				hypothetical protein
NIAIBKDK_01202	CDS	153				hypothetical protein
NIAIBKDK_01203	CDS	810				hypothetical protein
NIAIBKDK_01204	CDS	450	iolE	4.2.1.44		Inosose dehydratase
NIAIBKDK_01205	CDS	1017				hypothetical protein
NIAIBKDK_01206	CDS	1053	yjfF		COG1172	Inner membrane ABC transporter permease protein YjfF
NIAIBKDK_01207	CDS	789	frcA	7.5.2.-		Fructose import ATP-binding protein FrcA
NIAIBKDK_01208	CDS	792				hypothetical protein
NIAIBKDK_01209	CDS	300				hypothetical protein
NIAIBKDK_01210	CDS	360				hypothetical protein
NIAIBKDK_01211	CDS	237				hypothetical protein
NIAIBKDK_01212	CDS	750		5.4.2.6	COG0637	Beta-phosphoglucomutase
NIAIBKDK_01213	CDS	837				hypothetical protein
NIAIBKDK_01214	CDS	228				hypothetical protein
NIAIBKDK_01215	CDS	432				hypothetical protein
NIAIBKDK_01216	CDS	231				hypothetical protein
NIAIBKDK_01217	CDS	600	hdnoR			HTH-type nicotine-responsive transcriptional repressor HdnoR
NIAIBKDK_01218	CDS	1554	puuP		COG0531	Putrescine importer PuuP
NIAIBKDK_01219	CDS	1317		1.1.2.-	COG0277	L-gulono-1,4-lactone dehydrogenase
NIAIBKDK_01220	CDS	192	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
NIAIBKDK_01221	CDS	213	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
NIAIBKDK_01222	CDS	210				hypothetical protein
NIAIBKDK_01223	CDS	594				hypothetical protein
NIAIBKDK_01224	CDS	921	tdh	1.1.1.103		L-threonine 3-dehydrogenase
NIAIBKDK_01225	CDS	201				hypothetical protein
NIAIBKDK_01226	CDS	1017	allG	2.1.3.5	COG0074	Oxamate carbamoyltransferase subunit AllG
NIAIBKDK_01227	CDS	849	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
NIAIBKDK_01228	CDS	288	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
NIAIBKDK_01229	CDS	498	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
NIAIBKDK_01230	CDS	1245	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
NIAIBKDK_01231	CDS	633	ribE	2.5.1.9	COG0307	Riboflavin synthase
NIAIBKDK_01232	CDS	1083	ribD		COG0117	Riboflavin biosynthesis protein RibD
NIAIBKDK_01233	CDS	678	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
NIAIBKDK_01234	CDS	126				hypothetical protein
NIAIBKDK_01235	CDS	288				hypothetical protein
NIAIBKDK_01236	CDS	138				hypothetical protein
NIAIBKDK_01237	CDS	489				hypothetical protein
NIAIBKDK_01238	CDS	153				hypothetical protein
NIAIBKDK_01239	CDS	135				hypothetical protein
NIAIBKDK_01240	CDS	234				hypothetical protein
NIAIBKDK_01241	CDS	2268	dpp5_2	3.4.14.-	COG0823	Dipeptidyl-peptidase 5
NIAIBKDK_01242	CDS	201				hypothetical protein
NIAIBKDK_01243	CDS	609				hypothetical protein
NIAIBKDK_01244	CDS	579				hypothetical protein
NIAIBKDK_01245	CDS	876				hypothetical protein
NIAIBKDK_01246	CDS	1245	pcaF	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
NIAIBKDK_01247	CDS	2118	fadJ_2		COG1024	Fatty acid oxidation complex subunit alpha
NIAIBKDK_01248	CDS	1155	sasA_4	2.7.13.3		Adaptive-response sensory-kinase SasA
NIAIBKDK_01249	CDS	669	tcrA_1		COG0745	Transcriptional regulatory protein TcrA
NIAIBKDK_01250	CDS	2055	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NIAIBKDK_01251	CDS	372				hypothetical protein
NIAIBKDK_01252	CDS	432				hypothetical protein
NIAIBKDK_01253	CDS	654	gph_2	3.1.3.18		Phosphoglycolate phosphatase
NIAIBKDK_01254	CDS	768				hypothetical protein
NIAIBKDK_01255	CDS	378				hypothetical protein
NIAIBKDK_01256	CDS	414	sodN	1.15.1.1		Superoxide dismutase [Ni]
NIAIBKDK_01257	CDS	825				hypothetical protein
NIAIBKDK_01258	CDS	945	yjhH	4.1.2.28	COG0329	putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH
NIAIBKDK_01259	CDS	855				hypothetical protein
NIAIBKDK_01260	CDS	849	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NIAIBKDK_01261	CDS	834	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NIAIBKDK_01262	CDS	888	metF	1.5.1.54		5,10-methylenetetrahydrofolate reductase
NIAIBKDK_01263	CDS	1161	idsA2	2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
NIAIBKDK_01264	CDS	324				DNA-binding protein
NIAIBKDK_01265	CDS	1170	lox	1.1.3.-	COG1304	L-lactate oxidase
NIAIBKDK_01266	CDS	2001	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
NIAIBKDK_01267	CDS	1086	ltaE	4.1.2.48	COG2008	Low specificity L-threonine aldolase
NIAIBKDK_01268	CDS	594	aroG	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase AroG
NIAIBKDK_01269	CDS	729	ykoD_1	7.6.2.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
NIAIBKDK_01270	CDS	771	ykoC		COG0619	Putative HMP/thiamine permease protein YkoC
NIAIBKDK_01271	CDS	1824	pknB_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
NIAIBKDK_01272	CDS	870				hypothetical protein
NIAIBKDK_01273	CDS	3993	hrpA_1	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpA
NIAIBKDK_01274	CDS	1086				hypothetical protein
NIAIBKDK_01275	CDS	1689				hypothetical protein
NIAIBKDK_01276	CDS	360				hypothetical protein
NIAIBKDK_01277	CDS	90				hypothetical protein
NIAIBKDK_01278	CDS	645				hypothetical protein
NIAIBKDK_01279	CDS	891				hypothetical protein
NIAIBKDK_01280	CDS	1278	nhaP			K(+)/H(+) antiporter NhaP
NIAIBKDK_01281	CDS	636				hypothetical protein
NIAIBKDK_01282	CDS	870				hypothetical protein
NIAIBKDK_01283	CDS	2067	hrpA_2	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpA
NIAIBKDK_01284	CDS	288				hypothetical protein
NIAIBKDK_01285	CDS	537				hypothetical protein
NIAIBKDK_01286	CDS	1080				hypothetical protein
NIAIBKDK_01287	CDS	696				hypothetical protein
NIAIBKDK_01288	CDS	1293				hypothetical protein
NIAIBKDK_01289	CDS	378				hypothetical protein
NIAIBKDK_01290	CDS	459				hypothetical protein
NIAIBKDK_01291	CDS	1050	msrP_2	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
NIAIBKDK_01292	CDS	246				hypothetical protein
NIAIBKDK_01293	CDS	804				hypothetical protein
NIAIBKDK_01294	CDS	684				putative protein
NIAIBKDK_01295	CDS	1245	mdtG			Multidrug resistance protein MdtG
NIAIBKDK_01296	CDS	306				hypothetical protein
NIAIBKDK_01297	CDS	315				hypothetical protein
NIAIBKDK_01298	CDS	432				hypothetical protein
NIAIBKDK_01299	CDS	270	gnd	1.1.1.44		6-phosphogluconate dehydrogenase, decarboxylating
NIAIBKDK_01300	CDS	750		4.2.1.17	COG1024	Putative enoyl-CoA hydratase
NIAIBKDK_01301	CDS	393				hypothetical protein
NIAIBKDK_01302	CDS	399				hypothetical protein
NIAIBKDK_01303	CDS	417			COG1234	putative protein
NIAIBKDK_01304	CDS	177				hypothetical protein
NIAIBKDK_01305	CDS	741	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase EchA6
NIAIBKDK_01306	CDS	513				hypothetical protein
NIAIBKDK_01307	CDS	90				hypothetical protein
NIAIBKDK_01308	CDS	648				hypothetical protein
NIAIBKDK_01309	CDS	459			COG1846	HTH-type transcriptional repressor
NIAIBKDK_01310	CDS	321				hypothetical protein
NIAIBKDK_01311	CDS	405	yfcJ			putative MFS-type transporter YfcJ
NIAIBKDK_01312	CDS	210				hypothetical protein
NIAIBKDK_01313	CDS	819	tsf_1		COG0264	Elongation factor Ts
NIAIBKDK_01314	CDS	957	rpsB		COG0052	Small ribosomal subunit protein uS2
NIAIBKDK_01315	CDS	786	fabG_3	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
NIAIBKDK_01316	CDS	1152				hypothetical protein
NIAIBKDK_01317	CDS	948				hypothetical protein
NIAIBKDK_01318	CDS	942	panC	6.3.2.1	COG0414	Pantothenate synthetase
NIAIBKDK_01319	CDS	435	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
NIAIBKDK_01320	CDS	1596	nadB	1.4.3.16	COG0029	L-aspartate oxidase
NIAIBKDK_01321	CDS	888	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
NIAIBKDK_01322	CDS	762	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
NIAIBKDK_01323	CDS	174	vapC9_3	3.1.-.-	COG4113	Ribonuclease VapC9
NIAIBKDK_01324	CDS	402				hypothetical protein
NIAIBKDK_01325	CDS	195	relG	3.1.-.-	COG2026	Toxin RelG
NIAIBKDK_01326	CDS	1509	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
NIAIBKDK_01327	CDS	339	lsr2			Nucleoid-associated protein Lsr2
NIAIBKDK_01328	CDS	675	rex		COG2344	Redox-sensing transcriptional repressor Rex
NIAIBKDK_01329	CDS	1359	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
NIAIBKDK_01330	CDS	993	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
NIAIBKDK_01331	CDS	1605	cysG	4.99.1.4		Siroheme synthase
NIAIBKDK_01332	CDS	924	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
NIAIBKDK_01333	CDS	1380	hemL_1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
NIAIBKDK_01334	CDS	669			COG0406	putative protein
NIAIBKDK_01335	CDS	747				hypothetical protein
NIAIBKDK_01336	CDS	1635	ccs1_1			Cytochrome c biogenesis protein Ccs1
NIAIBKDK_01337	CDS	267				hypothetical protein
NIAIBKDK_01338	CDS	522	frr		COG0233	Ribosome-recycling factor
NIAIBKDK_01339	CDS	1080				hypothetical protein
NIAIBKDK_01340	CDS	597				hypothetical protein
NIAIBKDK_01341	CDS	633	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
NIAIBKDK_01342	CDS	234				hypothetical protein
NIAIBKDK_01343	CDS	921				hypothetical protein
NIAIBKDK_01344	CDS	615	iphP	3.1.3.48		Tyrosine-protein phosphatase
NIAIBKDK_01345	CDS	381				hypothetical protein
NIAIBKDK_01346	CDS	1608	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
NIAIBKDK_01347	CDS	345				hypothetical protein
NIAIBKDK_01348	CDS	2826				hypothetical protein
NIAIBKDK_01349	CDS	630	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
NIAIBKDK_01350	CDS	609	nadD_1	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
NIAIBKDK_01351	CDS	384	rsfS_1		COG0799	Ribosomal silencing factor RsfS
NIAIBKDK_01352	CDS	741	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
NIAIBKDK_01353	CDS	381				hypothetical protein
NIAIBKDK_01354	CDS	1056				hypothetical protein
NIAIBKDK_01355	CDS	777				hypothetical protein
NIAIBKDK_01356	CDS	156				hypothetical protein
NIAIBKDK_01357	CDS	1449	bcaP_2		COG0531	Branched-chain amino acid permease BcaP
NIAIBKDK_01358	CDS	360				hypothetical protein
NIAIBKDK_01359	CDS	486	liaR		COG2197	Transcriptional regulatory protein LiaR
NIAIBKDK_01360	CDS	1530	glpK_1	2.7.1.30	COG0554	Glycerol kinase
NIAIBKDK_01361	CDS	654		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
NIAIBKDK_01362	CDS	987	yihR_1		COG2017	putative protein YihR
NIAIBKDK_01363	CDS	1242				hypothetical protein
NIAIBKDK_01364	CDS	1212	pckG_1	4.1.1.32		Phosphoenolpyruvate carboxykinase [GTP]
NIAIBKDK_01365	CDS	237				hypothetical protein
NIAIBKDK_01366	CDS	639				hypothetical protein
NIAIBKDK_01367	CDS	2088	ppk	2.7.4.1	COG0855	Polyphosphate kinase
NIAIBKDK_01368	CDS	885	mutT1	3.6.1.69	COG0406	8-oxo-(d)GTP phosphatase
NIAIBKDK_01369	CDS	507	ihfB			Integration host factor subunit beta
NIAIBKDK_01370	CDS	495	leuD	4.2.1.33		3-isopropylmalate dehydratase small subunit
NIAIBKDK_01371	tRNA	77				tRNA-Met(cat)
NIAIBKDK_01372	tRNA	74				tRNA-Thr(ggt)
NIAIBKDK_01373	CDS	2541				hypothetical protein
NIAIBKDK_01374	CDS	369				hypothetical protein
NIAIBKDK_01375	tRNA	83				tRNA-Tyr(gta)
NIAIBKDK_01376	CDS	492			COG1666	Nucleotide-binding protein
NIAIBKDK_01377	CDS	117				hypothetical protein
NIAIBKDK_01378	CDS	102				hypothetical protein
NIAIBKDK_01379	CDS	843				hypothetical protein
NIAIBKDK_01380	CDS	1122			COG0327	GTP cyclohydrolase 1 type 2 
NIAIBKDK_01381	CDS	231				hypothetical protein
NIAIBKDK_01382	CDS	147				hypothetical protein
NIAIBKDK_01383	CDS	201				hypothetical protein
NIAIBKDK_01384	CDS	711				hypothetical protein
NIAIBKDK_01385	CDS	909		3.1.11.-	COG0258	5'-3' exonuclease
NIAIBKDK_01386	CDS	306	rplW		COG0089	Large ribosomal subunit protein uL23
NIAIBKDK_01387	CDS	933	rplD		COG0088	Large ribosomal subunit protein uL4
NIAIBKDK_01388	CDS	663	rplC		COG0087	Large ribosomal subunit protein uL3
NIAIBKDK_01389	CDS	309	rpsJ		COG0051	Small ribosomal subunit protein uS10
NIAIBKDK_01390	CDS	864				hypothetical protein
NIAIBKDK_01391	CDS	561			COG1309	putative HTH-type transcriptional regulator
NIAIBKDK_01392	CDS	177				hypothetical protein
NIAIBKDK_01393	CDS	678				hypothetical protein
NIAIBKDK_01394	CDS	348				hypothetical protein
NIAIBKDK_01395	CDS	969	tyrA	1.3.1.12	COG0287	Prephenate dehydrogenase
NIAIBKDK_01396	CDS	621	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
NIAIBKDK_01397	CDS	2001	glfT2	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
NIAIBKDK_01398	CDS	630				hypothetical protein
NIAIBKDK_01399	CDS	576	ubiE_3	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NIAIBKDK_01400	CDS	225				hypothetical protein
NIAIBKDK_01401	CDS	381				hypothetical protein
NIAIBKDK_01402	CDS	3573	smc_1		COG1196	Chromosome partition protein Smc
NIAIBKDK_01403	CDS	198				hypothetical protein
NIAIBKDK_01404	CDS	363	yccX	3.6.1.7		Acylphosphatase
NIAIBKDK_01405	CDS	879	fpg1_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
NIAIBKDK_01406	CDS	768	rnc_1	3.1.26.3	COG0571	Ribonuclease 3
NIAIBKDK_01407	CDS	180	rpmF_1			Large ribosomal subunit protein bL32
NIAIBKDK_01408	CDS	435				hypothetical protein
NIAIBKDK_01409	CDS	1692	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
NIAIBKDK_01410	CDS	378				hypothetical protein
NIAIBKDK_01411	CDS	471				ISNCY family transposase ISRjo3
NIAIBKDK_01412	CDS	546				ISNCY family transposase ISRjo3
NIAIBKDK_01413	CDS	489				hypothetical protein
NIAIBKDK_01414	CDS	1620			COG2814	putative protein
NIAIBKDK_01415	CDS	732				putative protein
NIAIBKDK_01416	CDS	249				hypothetical protein
NIAIBKDK_01417	CDS	822				hypothetical protein
NIAIBKDK_01418	CDS	282				hypothetical protein
NIAIBKDK_01419	CDS	195				hypothetical protein
NIAIBKDK_01420	CDS	696				hypothetical protein
NIAIBKDK_01421	CDS	510	hcrC	1.1.7.1		4-hydroxybenzoyl-CoA reductase subunit gamma
NIAIBKDK_01422	CDS	864	ndhF	1.17.1.5		Nicotinate dehydrogenase FAD-subunit
NIAIBKDK_01423	CDS	723				hypothetical protein
NIAIBKDK_01424	CDS	462	fhaB		COG1716	FHA domain-containing protein FhaB
NIAIBKDK_01425	CDS	906				hypothetical protein
NIAIBKDK_01426	CDS	1191	dop	3.4.-.-	COG4122	Depupylase
NIAIBKDK_01427	CDS	438				hypothetical protein
NIAIBKDK_01428	CDS	210	pup			Prokaryotic ubiquitin-like protein Pup
NIAIBKDK_01429	CDS	771				hypothetical protein
NIAIBKDK_01430	CDS	804	prcA2			Proteasome subunit alpha 2
NIAIBKDK_01431	CDS	885	prcB	3.4.25.1	COG0638	Proteasome subunit beta
NIAIBKDK_01432	CDS	414	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
NIAIBKDK_01433	CDS	840				hypothetical protein
NIAIBKDK_01434	CDS	132	tipA			HTH-type transcriptional activator TipA
NIAIBKDK_01435	CDS	759				hypothetical protein
NIAIBKDK_01436	CDS	1068				hypothetical protein
NIAIBKDK_01437	CDS	450	lrpA		COG1522	HTH-type transcriptional regulator LrpA
NIAIBKDK_01438	CDS	1185	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NIAIBKDK_01439	CDS	1110	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
NIAIBKDK_01440	CDS	909		3.1.11.-	COG0258	5'-3' exonuclease
NIAIBKDK_01441	CDS	288				hypothetical protein
NIAIBKDK_01442	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
NIAIBKDK_01443	CDS	819	tsf_2		COG0264	Elongation factor Ts
NIAIBKDK_01444	CDS	291				hypothetical protein
NIAIBKDK_01445	CDS	870	menA_2	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
NIAIBKDK_01446	CDS	711	menE_2	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
NIAIBKDK_01447	CDS	288				hypothetical protein
NIAIBKDK_01448	CDS	1089	spoIIAB	2.7.11.1		Anti-sigma F factor
NIAIBKDK_01449	CDS	906	rsbRA		COG1366	RsbT co-antagonist protein RsbRA
NIAIBKDK_01450	CDS	408	rsbS		COG1366	RsbT antagonist protein RsbS
NIAIBKDK_01451	CDS	291				hypothetical protein
NIAIBKDK_01452	CDS	303				hypothetical protein
NIAIBKDK_01453	CDS	552				hypothetical protein
NIAIBKDK_01454	CDS	1353				hypothetical protein
NIAIBKDK_01455	CDS	1257	tmm_1	1.14.13.148	COG2072	Trimethylamine monooxygenase
NIAIBKDK_01456	CDS	1362	tdm_1	4.1.2.32	COG0404	Trimethylamine-oxide aldolase
NIAIBKDK_01457	CDS	771	bdhA	1.1.1.30	COG1028	D-beta-hydroxybutyrate dehydrogenase
NIAIBKDK_01458	CDS	483				hypothetical protein
NIAIBKDK_01459	CDS	150				hypothetical protein
NIAIBKDK_01460	CDS	1560	hutH_2	4.3.1.3	COG2986	Histidine ammonia-lyase
NIAIBKDK_01461	CDS	2523				hypothetical protein
NIAIBKDK_01462	CDS	504	def	3.5.1.88	COG0242	Peptide deformylase
NIAIBKDK_01463	CDS	2034	priA_2		COG1198	putative replication restart protein PriA
NIAIBKDK_01464	CDS	1245	metK_1	2.5.1.6	COG0192	S-adenosylmethionine synthase
NIAIBKDK_01465	CDS	627	fasR_1		COG1309	HTH-type transcriptional activator FasR
NIAIBKDK_01466	CDS	228				hypothetical protein
NIAIBKDK_01467	CDS	627				hypothetical protein
NIAIBKDK_01468	CDS	1743	cshA_1	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
NIAIBKDK_01469	CDS	1110				hypothetical protein
NIAIBKDK_01470	CDS	813	parA			Chromosome partitioning protein ParA
NIAIBKDK_01471	CDS	819				hypothetical protein
NIAIBKDK_01472	CDS	444				hypothetical protein
NIAIBKDK_01473	CDS	879	rnm	3.1.13.-	COG0613	5'-3' exoribonuclease Rnm
NIAIBKDK_01474	CDS	639				hypothetical protein
NIAIBKDK_01475	CDS	159				hypothetical protein
NIAIBKDK_01476	CDS	420	ble			Bleomycin resistance protein
NIAIBKDK_01477	CDS	372				hypothetical protein
NIAIBKDK_01478	CDS	510	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
NIAIBKDK_01479	CDS	525				hypothetical protein
NIAIBKDK_01480	CDS	918				hypothetical protein
NIAIBKDK_01481	CDS	1629	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
NIAIBKDK_01482	CDS	561	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
NIAIBKDK_01483	CDS	621	dksA			RNA polymerase-binding transcription factor DksA
NIAIBKDK_01484	CDS	1191	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
NIAIBKDK_01485	CDS	654				hypothetical protein
NIAIBKDK_01486	CDS	546				hypothetical protein
NIAIBKDK_01487	CDS	486				hypothetical protein
NIAIBKDK_01488	CDS	264				hypothetical protein
NIAIBKDK_01489	CDS	300				hypothetical protein
NIAIBKDK_01490	CDS	132				hypothetical protein
NIAIBKDK_01491	CDS	642				hypothetical protein
NIAIBKDK_01492	CDS	501				hypothetical protein
NIAIBKDK_01493	CDS	237				hypothetical protein
NIAIBKDK_01494	CDS	810				hypothetical protein
NIAIBKDK_01495	CDS	216				hypothetical protein
NIAIBKDK_01496	CDS	1698	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
NIAIBKDK_01497	CDS	288	acdS	3.5.99.7		1-aminocyclopropane-1-carboxylate deaminase
NIAIBKDK_01498	CDS	216				hypothetical protein
NIAIBKDK_01499	CDS	282				hypothetical protein
NIAIBKDK_01500	CDS	726				hypothetical protein
NIAIBKDK_01501	CDS	651				hypothetical protein
NIAIBKDK_01502	CDS	1377	cdr	1.8.1.14		Coenzyme A disulfide reductase
NIAIBKDK_01503	CDS	1431	glcD	1.1.99.14	COG0277	Glycolate oxidase subunit GlcD
NIAIBKDK_01504	CDS	657			COG0586	putative membrane protein
NIAIBKDK_01505	CDS	540	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
NIAIBKDK_01506	CDS	855				hypothetical protein
NIAIBKDK_01507	CDS	678				Cell surface glycolipoprotein MPB83
NIAIBKDK_01508	CDS	339				hypothetical protein
NIAIBKDK_01509	CDS	261				hypothetical protein
NIAIBKDK_01510	CDS	540				hypothetical protein
NIAIBKDK_01511	CDS	804	ucpA	1.-.-.-	COG1028	Oxidoreductase UcpA
NIAIBKDK_01512	CDS	609				hypothetical protein
NIAIBKDK_01513	CDS	771				hypothetical protein
NIAIBKDK_01514	CDS	1515		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
NIAIBKDK_01515	CDS	480				hypothetical protein
NIAIBKDK_01516	CDS	1080				hypothetical protein
NIAIBKDK_01517	CDS	186				hypothetical protein
NIAIBKDK_01518	CDS	852				hypothetical protein
NIAIBKDK_01519	CDS	408				hypothetical protein
NIAIBKDK_01520	CDS	210				hypothetical protein
NIAIBKDK_01521	CDS	753				IS3 family transposase ISGmo1
NIAIBKDK_01522	CDS	291				IS3 family transposase ISFsp8
NIAIBKDK_01523	CDS	219				hypothetical protein
NIAIBKDK_01524	CDS	3078				hypothetical protein
NIAIBKDK_01525	CDS	678	tcrA_2		COG0745	Transcriptional regulatory protein TcrA
NIAIBKDK_01526	CDS	213				hypothetical protein
NIAIBKDK_01527	CDS	513	rstB	2.7.13.3	COG2205	Sensor protein RstB
NIAIBKDK_01528	CDS	342				hypothetical protein
NIAIBKDK_01529	CDS	177				hypothetical protein
NIAIBKDK_01530	CDS	834				hypothetical protein
NIAIBKDK_01531	CDS	105				hypothetical protein
NIAIBKDK_01532	CDS	1149	mrp		COG0489	Iron-sulfur cluster carrier protein
NIAIBKDK_01533	CDS	399	tatB			Sec-independent protein translocase protein TatB
NIAIBKDK_01534	CDS	1503	htrA1	3.4.21.107	COG0265	putative serine protease HtrA1
NIAIBKDK_01535	CDS	363				hypothetical protein
NIAIBKDK_01536	CDS	624				hypothetical protein
NIAIBKDK_01537	CDS	618		2.1.1.-	COG4122	Putative O-methyltransferase/MSMEI_4947
NIAIBKDK_01538	CDS	1224	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
NIAIBKDK_01539	CDS	1155	glgM	2.4.1.342	COG0297	Alpha-maltose-1-phosphate synthase
NIAIBKDK_01540	CDS	258				hypothetical protein
NIAIBKDK_01541	CDS	168				hypothetical protein
NIAIBKDK_01542	CDS	540	rplF_3		COG0097	Large ribosomal subunit protein uL6
NIAIBKDK_01543	CDS	399	rplR_3		COG0256	Large ribosomal subunit protein uL18
NIAIBKDK_01544	CDS	594	rpsE_2		COG0098	Small ribosomal subunit protein uS5
NIAIBKDK_01545	CDS	183	rpmD_2		COG1841	Large ribosomal subunit protein uL30
NIAIBKDK_01546	CDS	444	rplO		COG0200	Large ribosomal subunit protein uL15
NIAIBKDK_01547	CDS	1557	efpA		COG0477	putative MFS-type transporter EfpA
NIAIBKDK_01548	CDS	174				hypothetical protein
NIAIBKDK_01549	CDS	525			COG1309	putative HTH-type transcriptional regulator
NIAIBKDK_01550	CDS	1806				hypothetical protein
NIAIBKDK_01551	CDS	1062	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
NIAIBKDK_01552	CDS	1269	ask	2.7.2.4	COG0527	Aspartokinase
NIAIBKDK_01553	CDS	747				hypothetical protein
NIAIBKDK_01554	CDS	267				hypothetical protein
NIAIBKDK_01555	CDS	759				hypothetical protein
NIAIBKDK_01556	CDS	363	ndhC	7.1.1.-	COG0838	NAD(P)H-quinone oxidoreductase subunit 3
NIAIBKDK_01557	CDS	561	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
NIAIBKDK_01558	CDS	582	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
